drug_id,protein_id,binding_affinity_score,source
CID106850791,P30968,0.9,DrugBank
CID100047725,P22888,0.9,DrugBank
CID100047725,P30968,0.9,DrugBank
CID100027991,P30518,0.9,DrugBank
CID100027991,P37288,0.9,DrugBank
CID100027991,P47901,0.9,DrugBank
CID100054373,P30872,0.9,DrugBank
CID100054373,P35346,0.9,DrugBank
CID100054373,P30874,0.9,DrugBank
CID100003404,P31645,0.9,DrugBank
CID100003404,Q12809,0.9,DrugBank
CID100005038,P12821,0.9,DrugBank
CID100005038,P46663,0.9,DrugBank
CID100003379,P04150,0.9,DrugBank
CID100002284,Q9UBS5,0.9,DrugBank
CID100002284,O75899,0.9,DrugBank
CID100003007,Q05940,0.9,DrugBank
CID100003007,Q01959,0.9,DrugBank
CID100003007,Q16568,0.9,DrugBank
CID100003007,Q96RJ0,0.9,DrugBank
CID100003007,P23975,0.9,DrugBank
CID100003007,P35348,0.9,DrugBank
CID100003007,P35368,0.9,DrugBank
CID100003007,P25100,0.9,DrugBank
CID100003007,P08913,0.9,DrugBank
CID100003007,P18089,0.9,DrugBank
CID100003007,P18825,0.9,DrugBank
CID100003007,P08588,0.9,DrugBank
CID100003007,P07550,0.9,DrugBank
CID100003007,P13945,0.9,DrugBank
CID100003007,P14416,0.9,DrugBank
CID100003007,P27338,0.9,DrugBank
CID100003007,P31645,0.9,DrugBank
CID100003007,P21397,0.9,DrugBank
CID100003007,P27338,0.9,DrugBank
CID100003007,Q99870,0.9,DrugBank
CID100002684,P20309,0.9,DrugBank
CID100002684,P11229,0.9,DrugBank
CID100003958,P14867,0.9,DrugBank
CID100003958,P47869,0.9,DrugBank
CID100003958,P34903,0.9,DrugBank
CID100003958,P48169,0.9,DrugBank
CID100003958,P31644,0.9,DrugBank
CID100003958,Q16445,0.9,DrugBank
CID100003958,P18505,0.9,DrugBank
CID100003958,P47870,0.9,DrugBank
CID100003958,P28472,0.9,DrugBank
CID100003958,O14764,0.9,DrugBank
CID100003958,P78334,0.9,DrugBank
CID100003958,Q8N1C3,0.9,DrugBank
CID100003958,P18507,0.9,DrugBank
CID100003958,Q99928,0.9,DrugBank
CID100003958,O00591,0.9,DrugBank
CID100003958,Q9UN88,0.9,DrugBank
CID100003958,P30536,0.9,DrugBank
CID100093860,P28074,0.9,DrugBank
CID100093860,P20618,0.9,DrugBank
CID100002563,P20711,0.9,DrugBank
CID100002369,P08588,0.9,DrugBank
CID100002369,P07550,0.9,DrugBank
CID100004603,P23141,0.9,DrugBank
CID100004603,Q99519,0.9,DrugBank
CID100004603,Q9Y3R4,0.9,DrugBank
CID100005212,O76074,0.9,DrugBank
CID100005212,P18545,0.9,DrugBank
CID100005212,Q13956,0.9,DrugBank
CID100005596,P11229,0.9,DrugBank
CID100077993,P28221,0.9,DrugBank
CID100077993,P28222,0.9,DrugBank
CID100077993,P30939,0.9,DrugBank
CID100077993,P08908,0.9,DrugBank
CID100077993,P28566,0.9,DrugBank
CID100077993,P41595,0.9,DrugBank
CID100077993,P34969,0.9,DrugBank
CID100004259,P11388,0.9,DrugBank
CID100125889,O00555,0.9,DrugBank
CID100065856,P23975,0.9,DrugBank
CID100001546,P23921,0.9,DrugBank
CID100001546,P31350,0.9,DrugBank
CID100001546,Q7LG56,0.9,DrugBank
CID100001546,P09884,0.9,DrugBank
CID100001546,Q07864,0.9,DrugBank
CID100001546,P56282,0.9,DrugBank
CID100001546,Q9NRF9,0.9,DrugBank
CID100001546,Q9NR33,0.9,DrugBank
CID100001546,P00491,0.9,DrugBank
CID100004075,P35354,0.9,DrugBank
CID100004075,P23219,0.9,DrugBank
CID100004075,P09917,0.9,DrugBank
CID100004075,P37231,0.9,DrugBank
CID100004075,O15111,0.9,DrugBank
CID100004075,O14920,0.9,DrugBank
CID100004075,P05164,0.9,DrugBank
CID100060853,P14416,0.9,DrugBank
CID100060853,P28223,0.9,DrugBank
CID100060853,P21728,0.9,DrugBank
CID100060853,P21918,0.9,DrugBank
CID100060853,P35462,0.9,DrugBank
CID100060853,P21917,0.9,DrugBank
CID100060853,P08908,0.9,DrugBank
CID100060853,P28222,0.9,DrugBank
CID100060853,P28221,0.9,DrugBank
CID100060853,P28566,0.9,DrugBank
CID100060853,P28335,0.9,DrugBank
CID100060853,P46098,0.9,DrugBank
CID100060853,P50406,0.9,DrugBank
CID100060853,P34969,0.9,DrugBank
CID100060853,P35367,0.9,DrugBank
CID100060853,P35348,0.9,DrugBank
CID100060853,P35368,0.9,DrugBank
CID100060853,P08913,0.9,DrugBank
CID100060853,P18089,0.9,DrugBank
CID100060853,P18825,0.9,DrugBank
CID100060853,P11229,0.9,DrugBank
CID100060853,P08172,0.9,DrugBank
CID100060853,P20309,0.9,DrugBank
CID100060853,P08173,0.9,DrugBank
CID100060853,P08912,0.9,DrugBank
CID100002512,P14416,0.9,DrugBank
CID100002512,P41595,0.9,DrugBank
CID100002512,P35462,0.9,DrugBank
CID100002512,P28223,0.9,DrugBank
CID100002512,P18089,0.9,DrugBank
CID100002512,P28221,0.9,DrugBank
CID100002512,P21917,0.9,DrugBank
CID100002512,P08913,0.9,DrugBank
CID100002512,P08908,0.9,DrugBank
CID100002512,P18825,0.9,DrugBank
CID100002512,P21918,0.9,DrugBank
CID100002512,P21728,0.9,DrugBank
CID100002512,P28222,0.9,DrugBank
CID100002512,P28335,0.9,DrugBank
CID100002512,P34969,0.9,DrugBank
CID100002512,P35348,0.9,DrugBank
CID100002512,P35368,0.9,DrugBank
CID100002512,P25100,0.9,DrugBank
CID100002512,P08588,0.9,DrugBank
CID100002512,P07550,0.9,DrugBank
CID100002512,P21728,0.9,DrugBank
CID100002512,P21918,0.9,DrugBank
CID100002182,Q14432,0.9,DrugBank
CID100002578,P00390,0.9,DrugBank
CID100005095,P35462,0.9,DrugBank
CID100005095,P14416,0.9,DrugBank
CID100005095,P21917,0.9,DrugBank
CID100005095,P08908,0.9,DrugBank
CID100005095,P28221,0.9,DrugBank
CID100005095,P41595,0.9,DrugBank
CID100005095,P21728,0.9,DrugBank
CID100005095,P21918,0.9,DrugBank
CID100005095,P28222,0.9,DrugBank
CID100005095,P28223,0.9,DrugBank
CID100005095,P28335,0.9,DrugBank
CID100005095,P08913,0.9,DrugBank
CID100005095,P18089,0.9,DrugBank
CID100005095,P18825,0.9,DrugBank
CID100005514,P14867,0.9,DrugBank
CID100005514,P35498,0.9,DrugBank
CID100005514,P39086,0.9,DrugBank
CID100005514,P00918,0.9,DrugBank
CID100005514,P22748,0.9,DrugBank
CID100005514,P14867,0.9,DrugBank
CID100005514,P47869,0.9,DrugBank
CID100005514,P34903,0.9,DrugBank
CID100005514,P48169,0.9,DrugBank
CID100005514,P31644,0.9,DrugBank
CID100005514,Q16445,0.9,DrugBank
CID100005514,P18505,0.9,DrugBank
CID100005514,P47870,0.9,DrugBank
CID100005514,P28472,0.9,DrugBank
CID100005514,O14764,0.9,DrugBank
CID100005514,P78334,0.9,DrugBank
CID100005514,Q8N1C3,0.9,DrugBank
CID100005514,P18507,0.9,DrugBank
CID100005514,Q99928,0.9,DrugBank
CID100005514,O00591,0.9,DrugBank
CID100005514,Q9UN88,0.9,DrugBank
CID100005514,P00915,0.9,DrugBank
CID100005514,P07451,0.9,DrugBank
CID100158781,P30556,0.9,DrugBank
CID100123597,P43088,0.9,DrugBank
CID100054840,P23975,0.9,DrugBank
CID100054840,P31645,0.9,DrugBank
CID100054840,Q01959,0.9,DrugBank
CID100054840,Q05586,0.9,DrugBank
CID100054840,Q12879,0.9,DrugBank
CID100054840,Q13224,0.9,DrugBank
CID100054840,Q14957,0.9,DrugBank
CID100054840,O15399,0.9,DrugBank
CID100054840,Q8TCU5,0.9,DrugBank
CID100054840,O60391,0.9,DrugBank
CID100072466,P18858,0.9,DrugBank
CID100072466,P49916,0.9,DrugBank
CID100071273,Q9Y5Y9,0.9,DrugBank
CID100002474,Q9Y5Y9,0.9,DrugBank
CID100002474,P34995,0.9,DrugBank
CID100082146,P19793,0.9,DrugBank
CID100082146,P28702,0.9,DrugBank
CID100082146,P48443,0.9,DrugBank
CID100003121,Q9UKV0,0.9,DrugBank
CID100003121,P80404,0.9,DrugBank
CID100003121,P45954,0.9,DrugBank
CID100003121,Q02218,0.9,DrugBank
CID100003121,P51649,0.9,DrugBank
CID100003121,P35498,0.9,DrugBank
CID100003121,Q9Y5Y9,0.9,DrugBank
CID100003121,Q9UI33,0.9,DrugBank
CID100003121,Q99250,0.9,DrugBank
CID100003121,Q9NY46,0.9,DrugBank
CID100003121,P35499,0.9,DrugBank
CID100003121,Q14524,0.9,DrugBank
CID100003121,Q01118,0.9,DrugBank
CID100003121,Q9UQD0,0.9,DrugBank
CID100003121,Q15858,0.9,DrugBank
CID100003121,Q07699,0.9,DrugBank
CID100003121,O60939,0.9,DrugBank
CID100003121,Q9NY72,0.9,DrugBank
CID100003121,Q8IWT1,0.9,DrugBank
CID100003121,Q92769,0.9,DrugBank
CID100003121,Q07869,0.9,DrugBank
CID100003121,Q03181,0.9,DrugBank
CID100003121,P37231,0.9,DrugBank
CID100005731,P28222,0.9,DrugBank
CID100005731,P28221,0.9,DrugBank
CID100005731,P30939,0.9,DrugBank
CID100005731,P08908,0.9,DrugBank
CID100123631,P00533,0.9,DrugBank
CID100003066,P28221,0.9,DrugBank
CID100003066,P28222,0.9,DrugBank
CID100003066,P08913,0.9,DrugBank
CID100003066,P41595,0.9,DrugBank
CID100002160,P23975,0.9,DrugBank
CID100002160,P31645,0.9,DrugBank
CID100002160,P28223,0.9,DrugBank
CID100002160,P08908,0.9,DrugBank
CID100002160,P41143,0.9,DrugBank
CID100002160,P41145,0.9,DrugBank
CID100002160,P04629,0.9,DrugBank
CID100002160,Q16620,0.9,DrugBank
CID100002160,P35348,0.9,DrugBank
CID100002160,P25100,0.9,DrugBank
CID100002160,P08913,0.9,DrugBank
CID100002160,P35367,0.9,DrugBank
CID100002160,P11229,0.9,DrugBank
CID100002160,P08172,0.9,DrugBank
CID100002160,P20309,0.9,DrugBank
CID100002160,P08173,0.9,DrugBank
CID100002160,P08912,0.9,DrugBank
CID100002160,O43526,0.9,DrugBank
CID100002160,Q09470,0.9,DrugBank
CID100002160,Q9NZV8,0.9,DrugBank
CID100002160,Q9UK17,0.9,DrugBank
CID100002160,P25021,0.9,DrugBank
CID100002160,Q9H3N8,0.9,DrugBank
CID100002160,Q99720,0.9,DrugBank
CID100002160,P28335,0.9,DrugBank
CID100002160,P35368,0.9,DrugBank
CID100002160,P34969,0.9,DrugBank
CID100002160,P28221,0.9,DrugBank
CID100002160,P35372,0.9,DrugBank
CID100002160,P28222,0.9,DrugBank
CID100002160,P50406,0.9,DrugBank
CID100002160,O43525,0.9,DrugBank
CID100002160,P08588,0.9,DrugBank
CID100002160,P07550,0.9,DrugBank
CID100002160,P13945,0.9,DrugBank
CID104659569,P21964,0.9,DrugBank
CID100003715,P23219,0.9,DrugBank
CID100003715,P35354,0.9,DrugBank
CID100003715,P14555,0.9,DrugBank
CID100003715,Q8N8N7,0.9,DrugBank
CID100003715,P37231,0.9,DrugBank
CID100003715,Q04760,0.9,DrugBank
CID100003715,Q9Y5Y4,0.9,DrugBank
CID100003715,Q07869,0.9,DrugBank
CID100003715,P42330,0.9,DrugBank
CID100004091,Q9Y478,0.9,DrugBank
CID100004585,P28223,0.9,DrugBank
CID100004585,P14416,0.9,DrugBank
CID100004585,P21728,0.9,DrugBank
CID100004585,P21918,0.9,DrugBank
CID100004585,P35462,0.9,DrugBank
CID100004585,P21917,0.9,DrugBank
CID100004585,P08908,0.9,DrugBank
CID100004585,P28222,0.9,DrugBank
CID100004585,P28221,0.9,DrugBank
CID100004585,P28566,0.9,DrugBank
CID100004585,P28335,0.9,DrugBank
CID100004585,P46098,0.9,DrugBank
CID100004585,P50406,0.9,DrugBank
CID100004585,P34969,0.9,DrugBank
CID100004585,P35367,0.9,DrugBank
CID100004585,P35348,0.9,DrugBank
CID100004585,P35368,0.9,DrugBank
CID100004585,P08913,0.9,DrugBank
CID100004585,P18089,0.9,DrugBank
CID100004585,P18825,0.9,DrugBank
CID100004585,P11229,0.9,DrugBank
CID100004585,P08172,0.9,DrugBank
CID100004585,P20309,0.9,DrugBank
CID100004585,P08173,0.9,DrugBank
CID100004585,P08912,0.9,DrugBank
CID100004585,P41595,0.9,DrugBank
CID100004585,P47898,0.9,DrugBank
CID100004585,P21728,0.9,DrugBank
CID100004585,P21918,0.9,DrugBank
CID100004585,P25021,0.9,DrugBank
CID100004585,Q9H3N8,0.9,DrugBank
CID100004585,P14867,0.9,DrugBank
CID100004585,P47869,0.9,DrugBank
CID100004585,P34903,0.9,DrugBank
CID100004585,P48169,0.9,DrugBank
CID100004585,P31644,0.9,DrugBank
CID100004585,Q16445,0.9,DrugBank
CID100004585,P18505,0.9,DrugBank
CID100004585,P47870,0.9,DrugBank
CID100004585,P28472,0.9,DrugBank
CID100004585,O14764,0.9,DrugBank
CID100004585,P78334,0.9,DrugBank
CID100004585,Q8N1C3,0.9,DrugBank
CID100004585,P18507,0.9,DrugBank
CID100004585,Q99928,0.9,DrugBank
CID100004585,O00591,0.9,DrugBank
CID100004585,Q9UN88,0.9,DrugBank
CID100004585,P08588,0.9,DrugBank
CID100004585,P07550,0.9,DrugBank
CID100004585,P13945,0.9,DrugBank
CID103055172,P42345,0.9,DrugBank
CID103055172,P62942,0.9,DrugBank
CID100002678,P35367,0.9,DrugBank
CID100004046,P69905,0.9,DrugBank
CID100004046,P29274,0.9,DrugBank
CID100005672,P07437,0.9,DrugBank
CID100002818,P14416,0.9,DrugBank
CID100002818,P28223,0.9,DrugBank
CID100002818,P21728,0.9,DrugBank
CID100002818,P35462,0.9,DrugBank
CID100002818,P21917,0.9,DrugBank
CID100002818,P08908,0.9,DrugBank
CID100002818,P28222,0.9,DrugBank
CID100002818,P28221,0.9,DrugBank
CID100002818,P28566,0.9,DrugBank
CID100002818,P28335,0.9,DrugBank
CID100002818,P46098,0.9,DrugBank
CID100002818,P50406,0.9,DrugBank
CID100002818,P34969,0.9,DrugBank
CID100002818,P35367,0.9,DrugBank
CID100002818,Q9H3N8,0.9,DrugBank
CID100002818,P35348,0.9,DrugBank
CID100002818,P35368,0.9,DrugBank
CID100002818,P08913,0.9,DrugBank
CID100002818,P18089,0.9,DrugBank
CID100002818,P18825,0.9,DrugBank
CID100002818,P11229,0.9,DrugBank
CID100002818,P08172,0.9,DrugBank
CID100002818,P20309,0.9,DrugBank
CID100002818,P08173,0.9,DrugBank
CID100002818,P08912,0.9,DrugBank
CID100002818,Q9NYX4,0.9,DrugBank
CID100002818,P09211,0.9,DrugBank
CID100004542,P06401,0.9,DrugBank
CID100004542,P18405,0.9,DrugBank
CID100004542,P03372,0.9,DrugBank
CID100004542,P10275,0.9,DrugBank
CID100004542,P04278,0.9,DrugBank
CID100004205,P28223,0.9,DrugBank
CID100004205,P46098,0.9,DrugBank
CID100004205,P08913,0.9,DrugBank
CID100004205,P28335,0.9,DrugBank
CID100004205,P41145,0.9,DrugBank
CID100004205,P35367,0.9,DrugBank
CID100004205,P18825,0.9,DrugBank
CID100004205,P34969,0.9,DrugBank
CID100004205,P35348,0.9,DrugBank
CID100004205,P35368,0.9,DrugBank
CID100004205,P25100,0.9,DrugBank
CID100004205,P14416,0.9,DrugBank
CID100004205,P35462,0.9,DrugBank
CID100004205,P23975,0.9,DrugBank
CID100004205,P31645,0.9,DrugBank
CID100004205,Q01959,0.9,DrugBank
CID100004205,P41595,0.9,DrugBank
CID100004205,P21728,0.9,DrugBank
CID100004205,P21918,0.9,DrugBank
CID100004205,Q9Y5N1,0.9,DrugBank
CID100004205,P35348,0.9,DrugBank
CID100004205,P08588,0.9,DrugBank
CID100004205,P07550,0.9,DrugBank
CID100005478,P08588,0.9,DrugBank
CID100005478,P07550,0.9,DrugBank
CID100054786,P43119,0.9,DrugBank
CID100054786,Q03181,0.9,DrugBank
CID100054786,Q9H244,0.9,DrugBank
CID100148211,P46098,0.9,DrugBank
CID100216239,P15056,0.9,DrugBank
CID100216239,P04049,0.9,DrugBank
CID100216239,P35916,0.9,DrugBank
CID100216239,P35968,0.9,DrugBank
CID100216239,P36888,0.9,DrugBank
CID100216239,P09619,0.9,DrugBank
CID100216239,P10721,0.9,DrugBank
CID100216239,P11362,0.9,DrugBank
CID100216239,P07949,0.9,DrugBank
CID100216239,P17948,0.9,DrugBank
CID100004499,Q13936,0.9,DrugBank
CID100004499,P54289,0.9,DrugBank
CID100004499,Q08289,0.9,DrugBank
CID100004499,Q01668,0.9,DrugBank
CID100004499,Q13698,0.9,DrugBank
CID100002118,P14867,0.9,DrugBank
CID100002118,P47869,0.9,DrugBank
CID100002118,P34903,0.9,DrugBank
CID100002118,P48169,0.9,DrugBank
CID100002118,P31644,0.9,DrugBank
CID100002118,Q16445,0.9,DrugBank
CID100002118,P18505,0.9,DrugBank
CID100002118,P47870,0.9,DrugBank
CID100002118,P28472,0.9,DrugBank
CID100002118,O14764,0.9,DrugBank
CID100002118,P78334,0.9,DrugBank
CID100002118,Q8N1C3,0.9,DrugBank
CID100002118,P18507,0.9,DrugBank
CID100002118,Q99928,0.9,DrugBank
CID100002118,O00591,0.9,DrugBank
CID100002118,Q9UN88,0.9,DrugBank
CID100004885,P35462,0.9,DrugBank
CID100004885,P14416,0.9,DrugBank
CID100004885,P21917,0.9,DrugBank
CID100004885,P18089,0.9,DrugBank
CID100004885,P08908,0.9,DrugBank
CID100004885,P28221,0.9,DrugBank
CID100004885,P08913,0.9,DrugBank
CID100004885,P28222,0.9,DrugBank
CID100004885,P28223,0.9,DrugBank
CID100004885,P41595,0.9,DrugBank
CID100004885,P28335,0.9,DrugBank
CID100004885,P18825,0.9,DrugBank
CID100004885,P21728,0.9,DrugBank
CID100004885,P21918,0.9,DrugBank
CID100004158,Q01959,0.9,DrugBank
CID100004158,P23975,0.9,DrugBank
CID100004158,P31645,0.9,DrugBank
CID100005732,P14867,0.9,DrugBank
CID100005732,P47869,0.9,DrugBank
CID100005732,P34903,0.9,DrugBank
CID100005732,P28472,0.9,DrugBank
CID100005732,P18507,0.9,DrugBank
CID100004917,P14416,0.9,DrugBank
CID100002094,P47989,0.9,DrugBank
CID100003461,P23921,0.9,DrugBank
CID100003461,P04818,0.9,DrugBank
CID100003461,P30085,0.9,DrugBank
CID100041317,P19793,0.9,DrugBank
CID100041317,P10276,0.9,DrugBank
CID100041317,P10826,0.9,DrugBank
CID100041317,P13631,0.9,DrugBank
CID100041317,P28702,0.9,DrugBank
CID100041317,P48443,0.9,DrugBank
CID100041317,P09455,0.9,DrugBank
CID100004409,P35354,0.9,DrugBank
CID100004409,P23219,0.9,DrugBank
CID100004248,Q9Y271,0.9,DrugBank
CID100004248,P09917,0.9,DrugBank
CID100060834,P31645,0.9,DrugBank
CID100060834,P23975,0.9,DrugBank
CID100060834,Q01959,0.9,DrugBank
CID100216326,Q96SW2,0.9,DrugBank
CID100216326,O14788,0.9,DrugBank
CID100216326,P33151,0.9,DrugBank
CID100216326,P35354,0.9,DrugBank
CID100002435,P08913,0.9,DrugBank
CID100002435,P18089,0.9,DrugBank
CID100002435,P18825,0.9,DrugBank
CID100039860,P34972,0.9,DrugBank
CID100039860,P21554,0.9,DrugBank
CID100005253,Q12809,0.9,DrugBank
CID100005253,P08588,0.9,DrugBank
CID100005253,P07550,0.9,DrugBank
CID100002477,P08908,0.9,DrugBank
CID100002477,P14416,0.9,DrugBank
CID104659568,P21964,0.9,DrugBank
CID100005726,O14746,0.9,DrugBank
CID100004635,P35372,0.9,DrugBank
CID100004635,P41145,0.9,DrugBank
CID100004635,P41143,0.9,DrugBank
CID100004635,P02763,0.9,DrugBank
CID100004635,P19652,0.9,DrugBank
CID100003559,P14416,0.9,DrugBank
CID100003559,P21728,0.9,DrugBank
CID100003559,Q13224,0.9,DrugBank
CID100003559,P28223,0.9,DrugBank
CID100003559,P35462,0.9,DrugBank
CID100003559,Q99705,0.9,DrugBank
CID100003559,Q05940,0.9,DrugBank
CID100005076,O75469,0.9,DrugBank
CID100002767,P29372,0.9,DrugBank
CID100002767,P01023,0.9,DrugBank
CID100002767,P02787,0.9,DrugBank
