drug_id,protein_id,binding_affinity_score,source
CID100002767,O00244,0.9,DrugBank
CID100005525,P12821,0.9,DrugBank
CID100065866,Q06432,0.9,DrugBank
CID100176870,P00533,0.9,DrugBank
CID100176870,O75469,0.9,DrugBank
CID100005090,P35354,0.9,DrugBank
CID100005090,P15502,0.9,DrugBank
CID100002764,P11388,0.9,DrugBank
CID100002764,Q12809,0.9,DrugBank
CID100004543,P23975,0.9,DrugBank
CID100004543,P31645,0.9,DrugBank
CID100004543,P28223,0.9,DrugBank
CID100004543,P08908,0.9,DrugBank
CID100004543,P35367,0.9,DrugBank
CID100004543,P35348,0.9,DrugBank
CID100004543,P25100,0.9,DrugBank
CID100004543,P11229,0.9,DrugBank
CID100004543,P08172,0.9,DrugBank
CID100004543,P20309,0.9,DrugBank
CID100004543,P08173,0.9,DrugBank
CID100004543,P08912,0.9,DrugBank
CID100004543,P28335,0.9,DrugBank
CID100004543,P50406,0.9,DrugBank
CID100004543,P35368,0.9,DrugBank
CID100004543,P08913,0.9,DrugBank
CID100004543,P18089,0.9,DrugBank
CID100004543,P18825,0.9,DrugBank
CID100004543,P08588,0.9,DrugBank
CID100004543,P07550,0.9,DrugBank
CID100004543,P13945,0.9,DrugBank
CID100004543,P14416,0.9,DrugBank
CID100004543,O00264,0.9,DrugBank
CID100004543,Q99720,0.9,DrugBank
CID100005978,P07437,0.9,DrugBank
CID100005978,P68366,0.9,DrugBank
CID100003385,P04818,0.9,DrugBank
CID100004739,P00813,0.9,DrugBank
CID100003878,Q99250,0.9,DrugBank
CID100104865,P25101,0.9,DrugBank
CID100104865,P24530,0.9,DrugBank
CID100003661,P11229,0.9,DrugBank
CID100003661,P08172,0.9,DrugBank
CID100003661,P20309,0.9,DrugBank
CID100003661,P08173,0.9,DrugBank
CID100003661,P08912,0.9,DrugBank
CID100003661,P23415,0.9,DrugBank
CID100003661,P43681,0.9,DrugBank
CID100003661,P17787,0.9,DrugBank
CID100002803,P08913,0.9,DrugBank
CID100002803,P18089,0.9,DrugBank
CID100002803,P18825,0.9,DrugBank
CID100002803,P35348,0.9,DrugBank
CID100002803,P35368,0.9,DrugBank
CID100002803,P25100,0.9,DrugBank
CID100003157,P35348,0.9,DrugBank
CID100003157,P35368,0.9,DrugBank
CID100003157,P25100,0.9,DrugBank
CID100003157,Q12809,0.9,DrugBank
CID100003157,Q9H252,0.9,DrugBank
CID100003157,Q9NS40,0.9,DrugBank
CID100005352,P35354,0.9,DrugBank
CID100005352,P23219,0.9,DrugBank
CID100005352,P15121,0.9,DrugBank
CID100005352,P27361,0.9,DrugBank
CID100005352,Q03181,0.9,DrugBank
CID100005352,Q9Y5Y4,0.9,DrugBank
CID100005352,O60218,0.9,DrugBank
CID100002487,P41145,0.9,DrugBank
CID100002487,P41143,0.9,DrugBank
CID100002487,P35372,0.9,DrugBank
CID100002405,P08588,0.9,DrugBank
CID100002405,P07550,0.9,DrugBank
CID100005291,A9UF02,0.9,DrugBank
CID100005291,P10721,0.9,DrugBank
CID100005291,O43519,0.9,DrugBank
CID100005291,P04629,0.9,DrugBank
CID100005291,P07333,0.9,DrugBank
CID100005291,P16234,0.9,DrugBank
CID100005291,Q08345,0.9,DrugBank
CID100005291,P00519,0.9,DrugBank
CID100005291,P09619,0.9,DrugBank
CID100006436,P04150,0.9,DrugBank
CID100003388,P14416,0.9,DrugBank
CID100003388,P21728,0.9,DrugBank
CID100003388,P0DP23,0.9,DrugBank
CID100003388,P10275,0.9,DrugBank
CID100003388,P28223,0.9,DrugBank
CID100003388,P28335,0.9,DrugBank
CID100119182,P09884,0.9,DrugBank
CID100119182,P23921,0.9,DrugBank
CID100060612,P08913,0.9,DrugBank
CID100060843,P04818,0.9,DrugBank
CID100060843,P31939,0.9,DrugBank
CID100060843,P00374,0.9,DrugBank
CID100060843,P22102,0.9,DrugBank
CID100005533,P28223,0.9,DrugBank
CID100005533,P28335,0.9,DrugBank
CID100005533,P31645,0.9,DrugBank
CID100005533,P08908,0.9,DrugBank
CID100005533,P35367,0.9,DrugBank
CID100005533,P35348,0.9,DrugBank
CID100005533,P08913,0.9,DrugBank
CID100071158,P14867,0.9,DrugBank
CID100071158,P47869,0.9,DrugBank
CID100071158,P34903,0.9,DrugBank
CID100071158,P48169,0.9,DrugBank
CID100071158,P31644,0.9,DrugBank
CID100071158,Q16445,0.9,DrugBank
CID100071158,P18505,0.9,DrugBank
CID100071158,P47870,0.9,DrugBank
CID100071158,P28472,0.9,DrugBank
CID100071158,O14764,0.9,DrugBank
CID100071158,P78334,0.9,DrugBank
CID100071158,Q8N1C3,0.9,DrugBank
CID100071158,P18507,0.9,DrugBank
CID100071158,Q99928,0.9,DrugBank
CID100071158,O00591,0.9,DrugBank
CID100071158,Q9UN88,0.9,DrugBank
CID100071158,Q05586,0.9,DrugBank
CID100071158,Q12879,0.9,DrugBank
CID100071158,Q13224,0.9,DrugBank
CID100071158,Q14957,0.9,DrugBank
CID100071158,O15399,0.9,DrugBank
CID100071158,Q8TCU5,0.9,DrugBank
CID100071158,O60391,0.9,DrugBank
CID100071158,P41594,0.9,DrugBank
CID100005358,P28221,0.9,DrugBank
CID100005358,P28222,0.9,DrugBank
CID100005358,P30939,0.9,DrugBank
CID100005358,P08908,0.9,DrugBank
CID100151165,P25103,0.9,DrugBank
CID100003449,P22303,0.9,DrugBank
CID100003449,P02708,0.9,DrugBank
CID100003449,P11230,0.9,DrugBank
CID100003449,Q07001,0.9,DrugBank
CID100003449,P07510,0.9,DrugBank
CID100003449,Q04844,0.9,DrugBank
CID100003449,Q15822,0.9,DrugBank
CID100003449,P32297,0.9,DrugBank
CID100003449,P43681,0.9,DrugBank
CID100003449,P30532,0.9,DrugBank
CID100003449,Q15825,0.9,DrugBank
CID100003449,P36544,0.9,DrugBank
CID100003449,Q9UGM1,0.9,DrugBank
CID100003449,Q9GZZ6,0.9,DrugBank
CID100003449,P17787,0.9,DrugBank
CID100003449,Q05901,0.9,DrugBank
CID100003449,P30926,0.9,DrugBank
CID100003449,P06276,0.9,DrugBank
CID100003961,P30556,0.9,DrugBank
CID100004192,P14867,0.9,DrugBank
CID100004192,P47869,0.9,DrugBank
CID100004192,P34903,0.9,DrugBank
CID100004192,P48169,0.9,DrugBank
CID100004192,P31644,0.9,DrugBank
CID100004192,P18505,0.9,DrugBank
CID100004192,P28472,0.9,DrugBank
CID100004192,P47870,0.9,DrugBank
CID100004192,Q16445,0.9,DrugBank
CID100004192,Q8N1C3,0.9,DrugBank
CID100004192,P18507,0.9,DrugBank
CID100004192,Q99928,0.9,DrugBank
CID100004192,O14764,0.9,DrugBank
CID100004192,P78334,0.9,DrugBank
CID100004192,O00591,0.9,DrugBank
CID100004192,P24046,0.9,DrugBank
CID100004192,P28476,0.9,DrugBank
CID100004192,A8MPY1,0.9,DrugBank
CID100004192,Q9UN88,0.9,DrugBank
CID100062959,P11388,0.9,DrugBank
CID100005487,P08913,0.9,DrugBank
CID100005487,P18089,0.9,DrugBank
CID100005487,P18825,0.9,DrugBank
CID100005487,Q9Y2I1,0.9,DrugBank
CID100150310,P08235,0.9,DrugBank
CID100004428,P41143,0.9,DrugBank
CID100004428,P35372,0.9,DrugBank
CID100004428,P41145,0.9,DrugBank
CID100004428,Q5T1J1,0.9,DrugBank
CID100060146,P35348,0.9,DrugBank
CID100060146,P25100,0.9,DrugBank
CID100060146,P35368,0.9,DrugBank
CID100004691,P31645,0.9,DrugBank
CID100004691,P23975,0.9,DrugBank
CID100004691,P28223,0.9,DrugBank
CID100004691,P11229,0.9,DrugBank
CID100004691,P08172,0.9,DrugBank
CID100004691,P20309,0.9,DrugBank
CID100004691,P08173,0.9,DrugBank
CID100004691,P08912,0.9,DrugBank
CID100003937,P12821,0.9,DrugBank
CID100057469,Q9NYK1,0.9,DrugBank
CID100057469,Q9NR97,0.9,DrugBank
CID100005073,P28223,0.9,DrugBank
CID100005073,P14416,0.9,DrugBank
CID100005073,P35462,0.9,DrugBank
CID100005073,P21917,0.9,DrugBank
CID100005073,P35348,0.9,DrugBank
CID100005073,P35368,0.9,DrugBank
CID100005073,P28221,0.9,DrugBank
CID100005073,P35367,0.9,DrugBank
CID100005073,P08913,0.9,DrugBank
CID100005073,P18089,0.9,DrugBank
CID100005073,P18825,0.9,DrugBank
CID100005073,P28335,0.9,DrugBank
CID100005073,P08908,0.9,DrugBank
CID100005073,P21728,0.9,DrugBank
CID100005073,P34969,0.9,DrugBank
CID100004735,O14717,0.9,DrugBank
CID100005070,Q14524,0.9,DrugBank
CID100005070,Q9UPY5,0.9,DrugBank
CID100003640,P04150,0.9,DrugBank
CID100003640,P04083,0.9,DrugBank
CID100003640,P80365,0.9,DrugBank
CID100003640,P14060,0.9,DrugBank
CID100004236,Q01959,0.9,DrugBank
CID100004236,P35368,0.9,DrugBank
CID100003148,P46098,0.9,DrugBank
CID100004240,P04150,0.9,DrugBank
CID100004240,P06401,0.9,DrugBank
CID100034312,Q14524,0.9,DrugBank
CID100001301,P23219,0.9,DrugBank
CID100001301,P35354,0.9,DrugBank
CID100055466,P52209,0.9,DrugBank
CID100060184,P12821,0.9,DrugBank
CID100060184,Q6FHJ7,0.9,DrugBank
CID105353980,P09917,0.9,DrugBank
CID105353980,P35354,0.9,DrugBank
CID105353980,P23219,0.9,DrugBank
CID105353980,P37231,0.9,DrugBank
CID105353980,O15111,0.9,DrugBank
CID105353980,O14920,0.9,DrugBank
CID105353980,Q9UPY5,0.9,DrugBank
CID105353980,P24752,0.9,DrugBank
CID105353980,P24557,0.9,DrugBank
CID105353980,P04054,0.9,DrugBank
CID100005064,P20839,0.9,DrugBank
CID100005064,P55263,0.9,DrugBank
CID100005064,P12268,0.9,DrugBank
CID100005064,P49902,0.9,DrugBank
CID100005064,P22413,0.9,DrugBank
CID100004943,P47870,0.9,DrugBank
CID100004943,P28472,0.9,DrugBank
CID100004943,P35499,0.9,DrugBank
CID100004943,Q99250,0.9,DrugBank
CID100004943,P14867,0.9,DrugBank
CID100004943,P47869,0.9,DrugBank
CID100004943,P34903,0.9,DrugBank
CID100004943,P48169,0.9,DrugBank
CID100004943,P31644,0.9,DrugBank
CID100004943,Q16445,0.9,DrugBank
CID100004943,P18505,0.9,DrugBank
CID100004943,P47870,0.9,DrugBank
CID100004943,P28472,0.9,DrugBank
CID100004943,O14764,0.9,DrugBank
CID100004943,P78334,0.9,DrugBank
CID100004943,Q8N1C3,0.9,DrugBank
CID100004943,P18507,0.9,DrugBank
CID100004943,Q99928,0.9,DrugBank
CID100004943,O00591,0.9,DrugBank
CID100004943,Q9UN88,0.9,DrugBank
CID100110635,O76074,0.9,DrugBank
CID100110635,Q9HCR9,0.9,DrugBank
CID100003016,P14867,0.9,DrugBank
CID100003016,P47869,0.9,DrugBank
CID100003016,P34903,0.9,DrugBank
CID100003016,P31644,0.9,DrugBank
CID100003016,P18505,0.9,DrugBank
CID100003016,P47870,0.9,DrugBank
CID100003016,P28472,0.9,DrugBank
CID100003016,Q8N1C3,0.9,DrugBank
CID100003016,P18507,0.9,DrugBank
CID100003016,Q99928,0.9,DrugBank
CID100003016,O14764,0.9,DrugBank
CID100003016,P78334,0.9,DrugBank
CID100003016,O00591,0.9,DrugBank
CID100003016,P24046,0.9,DrugBank
CID100003016,P28476,0.9,DrugBank
CID100003016,A8MPY1,0.9,DrugBank
CID100003016,Q9UN88,0.9,DrugBank
CID100003016,P30536,0.9,DrugBank
CID100003016,P14867,0.9,DrugBank
CID100003016,P47869,0.9,DrugBank
CID100003016,P34903,0.9,DrugBank
CID100003016,P48169,0.9,DrugBank
CID100003016,P31644,0.9,DrugBank
CID100003016,Q16445,0.9,DrugBank
CID100003016,P18505,0.9,DrugBank
CID100003016,P47870,0.9,DrugBank
CID100003016,P28472,0.9,DrugBank
CID100003016,O14764,0.9,DrugBank
CID100003016,P78334,0.9,DrugBank
CID100003016,Q8N1C3,0.9,DrugBank
CID100003016,P18507,0.9,DrugBank
CID100003016,Q99928,0.9,DrugBank
CID100003016,O00591,0.9,DrugBank
CID100003016,Q9UN88,0.9,DrugBank
CID100003152,P22303,0.9,DrugBank
CID100003152,P28223,0.9,DrugBank
CID100004748,P14416,0.9,DrugBank
CID100004748,P21728,0.9,DrugBank
CID100004748,P0DP23,0.9,DrugBank
CID100005402,Q14534,0.9,DrugBank
CID100004896,P04150,0.9,DrugBank
CID100110634,O76074,0.9,DrugBank
CID100110634,P18545,0.9,DrugBank
CID100110634,Q13956,0.9,DrugBank
CID100005372,P62942,0.9,DrugBank
CID100003154,P00918,0.9,DrugBank
CID100003154,P22748,0.9,DrugBank
CID100003154,P00915,0.9,DrugBank
CID100003154,P07451,0.9,DrugBank
CID100060878,P30556,0.9,DrugBank
CID100005040,P42345,0.9,DrugBank
CID100005040,P62942,0.9,DrugBank
CID100005040,P09038,0.9,DrugBank
CID100002800,P03372,0.9,DrugBank
CID100002800,P04278,0.9,DrugBank
CID100003510,P46098,0.9,DrugBank
CID100004595,P46098,0.9,DrugBank
CID100004595,Q13639,0.9,DrugBank
CID100004595,P35372,0.9,DrugBank
CID100004595,P08908,0.9,DrugBank
CID100004595,P28222,0.9,DrugBank
CID100127909,P43088,0.9,DrugBank
CID100127909,P34995,0.9,DrugBank
CID100127909,P43115,0.9,DrugBank
CID100127909,P42330,0.9,DrugBank
CID100005466,P30531,0.9,DrugBank
CID100005734,P35498,0.9,DrugBank
CID100005734,Q99250,0.9,DrugBank
CID100005734,Q9NY46,0.9,DrugBank
CID100005734,P35499,0.9,DrugBank
CID100005734,Q14524,0.9,DrugBank
CID100005734,Q15858,0.9,DrugBank
CID100005734,Q9UI33,0.9,DrugBank
CID100005734,Q07699,0.9,DrugBank
CID100005734,O60939,0.9,DrugBank
CID100005734,Q9NY72,0.9,DrugBank
CID100005734,Q8IWT1,0.9,DrugBank
CID100005734,O43497,0.9,DrugBank
CID100005734,O95180,0.9,DrugBank
CID100005734,Q9P0X4,0.9,DrugBank
CID100005734,P00915,0.9,DrugBank
CID100005734,P00918,0.9,DrugBank
CID100005734,P07451,0.9,DrugBank
CID100005734,P22748,0.9,DrugBank
CID100005734,P35218,0.9,DrugBank
CID100005734,Q9Y2D0,0.9,DrugBank
CID100005734,P23280,0.9,DrugBank
CID100005734,P43166,0.9,DrugBank
CID100005734,P35219,0.9,DrugBank
CID100005734,Q16790,0.9,DrugBank
CID100005734,Q9NS85,0.9,DrugBank
CID100005734,O75493,0.9,DrugBank
CID100005734,O43570,0.9,DrugBank
CID100005734,Q8N1Q1,0.9,DrugBank
CID100005734,Q9ULX7,0.9,DrugBank
CID100005734,P27338,0.9,DrugBank
CID100005734,P21397,0.9,DrugBank
CID100077996,P11473,0.9,DrugBank
CID100002130,Q8TCU5,0.9,DrugBank
CID100002130,P14416,0.9,DrugBank
CID100004173,Q16850,0.9,DrugBank
CID100123606,P28222,0.9,DrugBank
CID100123606,P28221,0.9,DrugBank
CID100002895,P28223,0.9,DrugBank
CID100001805,P26358,0.9,DrugBank
CID100004011,P23975,0.9,DrugBank
CID100004011,P35367,0.9,DrugBank
CID100004011,P11229,0.9,DrugBank
CID100004011,P08172,0.9,DrugBank
CID100004011,P20309,0.9,DrugBank
CID100004011,P08173,0.9,DrugBank
CID100004011,P08912,0.9,DrugBank
CID100004011,P35348,0.9,DrugBank
CID100004011,P35368,0.9,DrugBank
CID100004011,P25100,0.9,DrugBank
CID100004011,P28223,0.9,DrugBank
CID100004011,P28335,0.9,DrugBank
CID100004011,P34969,0.9,DrugBank
CID100004011,P14416,0.9,DrugBank
CID100004011,P08913,0.9,DrugBank
CID100004011,P18089,0.9,DrugBank
CID100004011,P18825,0.9,DrugBank
CID100005152,P07550,0.9,DrugBank
CID100005152,P08588,0.9,DrugBank
CID100005152,P13945,0.9,DrugBank
CID100004440,P28221,0.9,DrugBank
CID100004440,P28222,0.9,DrugBank
CID100004440,P30939,0.9,DrugBank
CID100004440,P08908,0.9,DrugBank
CID100005078,P28221,0.9,DrugBank
CID100005078,P28222,0.9,DrugBank
CID100005078,P30939,0.9,DrugBank
CID100004159,P04150,0.9,DrugBank
CID100005719,P14867,0.9,DrugBank
CID100005719,P30536,0.9,DrugBank
CID100065999,P30556,0.9,DrugBank
CID100065999,P37231,0.9,DrugBank
CID100002099,P46098,0.9,DrugBank
CID100002267,P35367,0.9,DrugBank
CID100150311,P35610,0.9,DrugBank
CID100150311,Q9UHC9,0.9,DrugBank
CID100150311,P15144,0.9,DrugBank
CID100003948,P11388,0.9,DrugBank
CID100003410,P07550,0.9,DrugBank
CID100003410,P08588,0.9,DrugBank
CID100003410,P13945,0.9,DrugBank
CID100000596,P06746,0.9,DrugBank
CID100005077,P22303,0.9,DrugBank
CID100005077,P06276,0.9,DrugBank
CID100060198,P11511,0.9,DrugBank
CID100004614,P23219,0.9,DrugBank
CID100004614,P35354,0.9,DrugBank
CID100003446,P54289,0.9,DrugBank
CID100003446,Q9NY47,0.9,DrugBank
CID100003446,Q00975,0.9,DrugBank
CID100003446,P30542,0.9,DrugBank
CID100003446,Q05586,0.9,DrugBank
CID100003446,Q12879,0.9,DrugBank
CID100003446,Q13224,0.9,DrugBank
CID100003446,Q14957,0.9,DrugBank
CID100003446,O15399,0.9,DrugBank
CID100003446,Q8TCU5,0.9,DrugBank
CID100003446,O60391,0.9,DrugBank
CID100003446,Q9UBS5,0.9,DrugBank
CID100003446,O75899,0.9,DrugBank
CID100077992,P28221,0.9,DrugBank
CID100077992,P28222,0.9,DrugBank
CID100002083,P07550,0.9,DrugBank
CID100002083,P08588,0.9,DrugBank
CID100002083,P13945,0.9,DrugBank
CID100003657,P23921,0.9,DrugBank
CID100003902,P11511,0.9,DrugBank
CID100027661,P33402,0.9,DrugBank
CID100004271,P20839,0.9,DrugBank
CID100004271,P12268,0.9,DrugBank
CID100003823,P10275,0.9,DrugBank
CID100003823,P08686,0.9,DrugBank
CID100003823,P11511,0.9,DrugBank
CID100003823,Q12809,0.9,DrugBank
CID100003823,O75469,0.9,DrugBank
CID100003823,Q14994,0.9,DrugBank
CID100003749,P30556,0.9,DrugBank
CID100003749,P05412,0.9,DrugBank
CID100003339,Q07869,0.9,DrugBank
CID100003339,O43923,0.9,DrugBank
CID100003339,P37231,0.9,DrugBank
CID100003339,Q03181,0.9,DrugBank
CID100003339,O75469,0.9,DrugBank
CID100005426,Q96SW2,0.9,DrugBank
CID100005426,P01375,0.9,DrugBank
CID100005426,P19838,0.9,DrugBank
CID100005426,P21802,0.9,DrugBank
CID100005426,P35354,0.9,DrugBank
CID100005426,P02763,0.9,DrugBank
CID100005426,P19652,0.9,DrugBank
CID100004054,Q8TCU5,0.9,DrugBank
CID100004054,Q12879,0.9,DrugBank
CID100004054,Q13224,0.9,DrugBank
CID100004054,P46098,0.9,DrugBank
CID100004054,Q693P7,0.9,DrugBank
CID100004054,P14416,0.9,DrugBank
CID100004054,Q05586,0.9,DrugBank
CID105381226,O75469,0.9,DrugBank
CID105381226,Q9Y6L6,0.9,DrugBank
CID105381226,P46721,0.9,DrugBank
CID105381226,Q9NPD5,0.9,DrugBank
CID105381226,Q16850,0.9,DrugBank
CID105381226,P02768,0.9,DrugBank
CID105381226,O94956,0.9,DrugBank
CID100001971,P18465,0.9,DrugBank
CID100004539,P11388,0.9,DrugBank
CID100004634,P20309,0.9,DrugBank
CID100004634,P08172,0.9,DrugBank
CID100004634,P11229,0.9,DrugBank
CID100002802,P14867,0.9,DrugBank
CID100002802,P47869,0.9,DrugBank
CID100002802,P34903,0.9,DrugBank
CID100002802,P48169,0.9,DrugBank
CID100002802,P31644,0.9,DrugBank
CID100002802,Q16445,0.9,DrugBank
CID100002802,P18505,0.9,DrugBank
CID100002802,P47870,0.9,DrugBank
CID100002802,P28472,0.9,DrugBank
CID100002802,O14764,0.9,DrugBank
CID100002802,P78334,0.9,DrugBank
CID100002802,Q8N1C3,0.9,DrugBank
CID100002802,P18507,0.9,DrugBank
CID100002802,Q99928,0.9,DrugBank
CID100002802,O00591,0.9,DrugBank
CID100002802,Q9UN88,0.9,DrugBank
CID100002802,P30536,0.9,DrugBank
CID100002802,O75469,0.9,DrugBank
CID100003367,P23921,0.9,DrugBank
CID100003367,P09884,0.9,DrugBank
CID100003367,P27707,0.9,DrugBank
CID100002250,P04035,0.9,DrugBank
CID100002250,P27487,0.9,DrugBank
