drug_id,protein_id,binding_affinity_score,source
CID100002250,P35869,0.9,DrugBank
CID105487301,Q13639,0.9,DrugBank
CID105487301,P41595,0.9,DrugBank
CID105487301,P28335,0.9,DrugBank
CID105487301,P28223,0.9,DrugBank
CID100005665,Q9UBS5,0.9,DrugBank
CID100005665,P80404,0.9,DrugBank
CID100004599,P16233,0.9,DrugBank
CID100004599,P07098,0.9,DrugBank
CID100004599,P49327,0.9,DrugBank
CID100004819,P20309,0.9,DrugBank
CID100004819,P11229,0.9,DrugBank
CID100004819,P08172,0.9,DrugBank
CID100004819,P08173,0.9,DrugBank
CID100003899,Q02127,0.9,DrugBank
CID100003899,P35869,0.9,DrugBank
CID100003899,Q14289,0.9,DrugBank
CID100016362,P14416,0.9,DrugBank
CID100016362,P35462,0.9,DrugBank
CID100016362,Q12809,0.9,DrugBank
CID100016362,P0DP23,0.9,DrugBank
CID100060953,P04818,0.9,DrugBank
CID100005203,P31645,0.9,DrugBank
CID100005203,Q01959,0.9,DrugBank
CID100005210,P23975,0.9,DrugBank
CID100005210,P31645,0.9,DrugBank
CID100005210,Q01959,0.9,DrugBank
CID100002156,Q12809,0.9,DrugBank
CID100002156,P08588,0.9,DrugBank
CID100002156,O95180,0.9,DrugBank
CID100002156,Q9NY47,0.9,DrugBank
CID100002156,P10827,0.9,DrugBank
CID100002156,P10828,0.9,DrugBank
CID100002156,P37231,0.9,DrugBank
CID100003475,Q09428,0.9,DrugBank
CID100003475,P15692,0.9,DrugBank
CID100002375,P10275,0.9,DrugBank
CID100004449,P28223,0.9,DrugBank
CID100004449,P28335,0.9,DrugBank
CID100004449,P31645,0.9,DrugBank
CID100004449,P08908,0.9,DrugBank
CID100004449,P23975,0.9,DrugBank
CID100004449,Q01959,0.9,DrugBank
CID100004449,P35368,0.9,DrugBank
CID100004449,P08913,0.9,DrugBank
CID100004449,P35348,0.9,DrugBank
CID100004449,Q12809,0.9,DrugBank
CID100000444,Q01959,0.9,DrugBank
CID100000444,P23975,0.9,DrugBank
CID100000444,P32297,0.9,DrugBank
CID100005401,P35348,0.9,DrugBank
CID100005401,P35368,0.9,DrugBank
CID100005401,P25100,0.9,DrugBank
CID100005401,Q12809,0.9,DrugBank
CID100005401,Q9H252,0.9,DrugBank
CID100005401,Q9NS40,0.9,DrugBank
CID100004583,P11388,0.9,DrugBank
CID100002754,Q14432,0.9,DrugBank
CID100003793,Q16850,0.9,DrugBank
CID100004915,P21397,0.9,DrugBank
CID100004915,P27338,0.9,DrugBank
CID100003685,P11388,0.9,DrugBank
CID100004932,Q14524,0.9,DrugBank
CID100004932,Q12809,0.9,DrugBank
CID100004932,P08588,0.9,DrugBank
CID100004932,P07550,0.9,DrugBank
CID100004745,P14416,0.9,DrugBank
CID100004745,P35462,0.9,DrugBank
CID100004745,P21917,0.9,DrugBank
CID100004745,P08908,0.9,DrugBank
CID100004745,P41595,0.9,DrugBank
CID100004745,P28223,0.9,DrugBank
CID100004745,P28221,0.9,DrugBank
CID100004745,P18089,0.9,DrugBank
CID100004745,P08913,0.9,DrugBank
CID100004745,P18825,0.9,DrugBank
CID100004745,P21918,0.9,DrugBank
CID100004745,P21728,0.9,DrugBank
CID100004745,P28222,0.9,DrugBank
CID100004745,P28335,0.9,DrugBank
CID100004745,P35348,0.9,DrugBank
CID100004745,P35368,0.9,DrugBank
CID100004745,P25100,0.9,DrugBank
CID100042113,P14867,0.9,DrugBank
CID100042113,P47869,0.9,DrugBank
CID100042113,P34903,0.9,DrugBank
CID100042113,P48169,0.9,DrugBank
CID100042113,P31644,0.9,DrugBank
CID100042113,Q16445,0.9,DrugBank
CID100042113,P18505,0.9,DrugBank
CID100042113,P47870,0.9,DrugBank
CID100042113,P28472,0.9,DrugBank
CID100042113,O14764,0.9,DrugBank
CID100042113,P78334,0.9,DrugBank
CID100042113,Q8N1C3,0.9,DrugBank
CID100042113,P18507,0.9,DrugBank
CID100042113,Q99928,0.9,DrugBank
CID100042113,O00591,0.9,DrugBank
CID100042113,Q9UN88,0.9,DrugBank
CID100042113,P23415,0.9,DrugBank
CID100042113,P42261,0.9,DrugBank
CID100042113,Q09470,0.9,DrugBank
CID100042113,P98194,0.9,DrugBank
CID100042113,P30049,0.9,DrugBank
CID100042113,P03886,0.9,DrugBank
CID100068844,P00918,0.9,DrugBank
CID100068844,P00915,0.9,DrugBank
CID100068844,P22748,0.9,DrugBank
CID100068844,P35218,0.9,DrugBank
CID100068844,P07451,0.9,DrugBank
CID100002550,P12821,0.9,DrugBank
CID100002550,P08253,0.9,DrugBank
CID100002550,P14780,0.9,DrugBank
CID100002550,P09960,0.9,DrugBank
CID100002550,P46663,0.9,DrugBank
CID100005735,P14867,0.9,DrugBank
CID100005735,P47869,0.9,DrugBank
CID100005735,P34903,0.9,DrugBank
CID100005735,P31644,0.9,DrugBank
CID100005735,P30536,0.9,DrugBank
CID100002443,P14416,0.9,DrugBank
CID100002443,P35462,0.9,DrugBank
CID100002443,P28221,0.9,DrugBank
CID100002443,P08913,0.9,DrugBank
CID100002443,P08908,0.9,DrugBank
CID100002443,P18825,0.9,DrugBank
CID100002443,P18089,0.9,DrugBank
CID100002443,P41595,0.9,DrugBank
CID100002443,P21917,0.9,DrugBank
CID100002443,P28223,0.9,DrugBank
CID100002443,P28222,0.9,DrugBank
CID100002443,P28335,0.9,DrugBank
CID100002443,P21918,0.9,DrugBank
CID100002443,P21728,0.9,DrugBank
CID100002443,P35348,0.9,DrugBank
CID100002443,P35368,0.9,DrugBank
CID100002443,P25100,0.9,DrugBank
CID100002443,P34969,0.9,DrugBank
CID100059708,Q7L0J3,0.9,DrugBank
CID100059708,Q00975,0.9,DrugBank
CID100004212,P11388,0.9,DrugBank
CID100005257,P11388,0.9,DrugBank
CID100003261,P14867,0.9,DrugBank
CID100003261,P47869,0.9,DrugBank
CID100003261,P34903,0.9,DrugBank
CID100003261,P31644,0.9,DrugBank
CID100003261,Q8N1C3,0.9,DrugBank
CID100003261,P18507,0.9,DrugBank
CID100003261,Q99928,0.9,DrugBank
CID100003261,P18505,0.9,DrugBank
CID100003261,P47870,0.9,DrugBank
CID100003261,P28472,0.9,DrugBank
CID100003261,O14764,0.9,DrugBank
CID100003261,P78334,0.9,DrugBank
CID100003261,O00591,0.9,DrugBank
CID100003261,P24046,0.9,DrugBank
CID100003261,P28476,0.9,DrugBank
CID100003261,A8MPY1,0.9,DrugBank
CID100003261,P14867,0.9,DrugBank
CID100003261,P47869,0.9,DrugBank
CID100003261,P34903,0.9,DrugBank
CID100003261,P48169,0.9,DrugBank
CID100003261,P31644,0.9,DrugBank
CID100003261,Q16445,0.9,DrugBank
CID100003261,P18505,0.9,DrugBank
CID100003261,P47870,0.9,DrugBank
CID100003261,P28472,0.9,DrugBank
CID100003261,O14764,0.9,DrugBank
CID100003261,P78334,0.9,DrugBank
CID100003261,Q8N1C3,0.9,DrugBank
CID100003261,P18507,0.9,DrugBank
CID100003261,Q99928,0.9,DrugBank
CID100003261,O00591,0.9,DrugBank
CID100003261,Q9UN88,0.9,DrugBank
CID100002187,P11511,0.9,DrugBank
CID100072111,O75469,0.9,DrugBank
CID100002462,P04150,0.9,DrugBank
CID100005002,P28223,0.9,DrugBank
CID100005002,P14416,0.9,DrugBank
CID100005002,P08908,0.9,DrugBank
CID100005002,P28222,0.9,DrugBank
CID100005002,P28221,0.9,DrugBank
CID100005002,P28566,0.9,DrugBank
CID100005002,P28335,0.9,DrugBank
CID100005002,P46098,0.9,DrugBank
CID100005002,P50406,0.9,DrugBank
CID100005002,P34969,0.9,DrugBank
CID100005002,P21728,0.9,DrugBank
CID100005002,P21918,0.9,DrugBank
CID100005002,P35462,0.9,DrugBank
CID100005002,P21917,0.9,DrugBank
CID100005002,P35367,0.9,DrugBank
CID100005002,P35348,0.9,DrugBank
CID100005002,P35368,0.9,DrugBank
CID100005002,P25100,0.9,DrugBank
CID100005002,P08913,0.9,DrugBank
CID100005002,P18089,0.9,DrugBank
CID100005002,P18825,0.9,DrugBank
CID100005002,P11229,0.9,DrugBank
CID100005002,P08172,0.9,DrugBank
CID100005002,P20309,0.9,DrugBank
CID100005002,P08173,0.9,DrugBank
CID100005002,P08912,0.9,DrugBank
CID100004666,Q9H4B7,0.9,DrugBank
CID100004666,P10415,0.9,DrugBank
CID100004666,O75469,0.9,DrugBank
CID100004666,P27816,0.9,DrugBank
CID100004666,P11137,0.9,DrugBank
CID100004666,P10636,0.9,DrugBank
CID100003003,P04150,0.9,DrugBank
CID100003003,P51843,0.9,DrugBank
CID100003003,P04083,0.9,DrugBank
CID100003003,P35228,0.9,DrugBank
CID100003003,O75469,0.9,DrugBank
CID100005206,P14867,0.9,DrugBank
CID100005206,P23415,0.9,DrugBank
CID100005206,P42261,0.9,DrugBank
CID100005206,Q09470,0.9,DrugBank
CID100005206,P98194,0.9,DrugBank
CID100005206,P30049,0.9,DrugBank
CID100005206,P03886,0.9,DrugBank
CID100005206,P14867,0.9,DrugBank
CID100005206,P47869,0.9,DrugBank
CID100005206,P34903,0.9,DrugBank
CID100005206,P48169,0.9,DrugBank
CID100005206,P31644,0.9,DrugBank
CID100005206,Q16445,0.9,DrugBank
CID100005206,P18505,0.9,DrugBank
CID100005206,P47870,0.9,DrugBank
CID100005206,P28472,0.9,DrugBank
CID100005206,O14764,0.9,DrugBank
CID100005206,P78334,0.9,DrugBank
CID100005206,Q8N1C3,0.9,DrugBank
CID100005206,P18507,0.9,DrugBank
CID100005206,Q99928,0.9,DrugBank
CID100005206,O00591,0.9,DrugBank
CID100005206,Q9UN88,0.9,DrugBank
CID100060795,P28223,0.9,DrugBank
CID100060795,P14416,0.9,DrugBank
CID100060795,P08908,0.9,DrugBank
CID100060795,P28222,0.9,DrugBank
CID100060795,P28221,0.9,DrugBank
CID100060795,P28566,0.9,DrugBank
CID100060795,P28335,0.9,DrugBank
CID100060795,P46098,0.9,DrugBank
CID100060795,P50406,0.9,DrugBank
CID100060795,P34969,0.9,DrugBank
CID100060795,P21728,0.9,DrugBank
CID100060795,P21918,0.9,DrugBank
CID100060795,P35462,0.9,DrugBank
CID100060795,P21917,0.9,DrugBank
CID100060795,P35367,0.9,DrugBank
CID100060795,P35348,0.9,DrugBank
CID100060795,P35368,0.9,DrugBank
CID100060795,P08913,0.9,DrugBank
CID100060795,P18089,0.9,DrugBank
CID100060795,P18825,0.9,DrugBank
CID100060795,P11229,0.9,DrugBank
CID100060795,P08172,0.9,DrugBank
CID100060795,P20309,0.9,DrugBank
CID100060795,P08173,0.9,DrugBank
CID100060795,P08912,0.9,DrugBank
CID100000159,Q9H244,0.9,DrugBank
CID100000159,P43119,0.9,DrugBank
CID100000159,Q16647,0.9,DrugBank
CID100003143,Q9H4B7,0.9,DrugBank
CID100003143,P10415,0.9,DrugBank
CID100003143,P11137,0.9,DrugBank
CID100003143,P27816,0.9,DrugBank
CID100003143,P10636,0.9,DrugBank
CID100003143,O75469,0.9,DrugBank
CID105462337,P51580,0.9,DrugBank
CID105462337,P01579,0.9,DrugBank
CID103062316,P00519,0.9,DrugBank
CID103062316,P12931,0.9,DrugBank
CID103062316,P29317,0.9,DrugBank
CID103062316,P06239,0.9,DrugBank
CID103062316,P07947,0.9,DrugBank
CID103062316,P10721,0.9,DrugBank
CID103062316,P09619,0.9,DrugBank
CID103062316,P51692,0.9,DrugBank
CID103062316,P42684,0.9,DrugBank
CID103062316,P06241,0.9,DrugBank
CID103062316,Q06187,0.9,DrugBank
CID103062316,Q92570,0.9,DrugBank
CID103062316,P11274,0.9,DrugBank
CID103062316,P41240,0.9,DrugBank
CID103062316,P54756,0.9,DrugBank
CID103062316,P54760,0.9,DrugBank
CID103062316,P09769,0.9,DrugBank
CID103062316,P42685,0.9,DrugBank
CID103062316,P11142,0.9,DrugBank
CID103062316,P07948,0.9,DrugBank
CID103062316,Q9NYL2,0.9,DrugBank
CID103062316,Q16539,0.9,DrugBank
CID103062316,Q06203,0.9,DrugBank
CID104369359,P27487,0.9,DrugBank
CID100016886,P26358,0.9,DrugBank
CID100115237,P28223,0.9,DrugBank
CID100115237,P14416,0.9,DrugBank
CID100115237,P35367,0.9,DrugBank
CID100115237,P35348,0.9,DrugBank
CID100115237,P35368,0.9,DrugBank
CID100115237,P21917,0.9,DrugBank
CID100115237,P28221,0.9,DrugBank
CID100115237,P35462,0.9,DrugBank
CID100115237,P28335,0.9,DrugBank
CID100115237,P08913,0.9,DrugBank
CID100115237,P18089,0.9,DrugBank
CID100115237,P18825,0.9,DrugBank
CID100115237,P08908,0.9,DrugBank
CID100115237,P21728,0.9,DrugBank
CID100115237,P08684,0.9,DrugBank
CID100115237,P10635,0.9,DrugBank
CID100115237,P20815,0.9,DrugBank
CID100115237,P34969,0.9,DrugBank
CID103086686,P09619,0.9,DrugBank
CID103086686,P17948,0.9,DrugBank
CID103086686,P10721,0.9,DrugBank
CID103086686,P35968,0.9,DrugBank
CID103086686,P35916,0.9,DrugBank
CID103086686,P36888,0.9,DrugBank
CID103086686,P07333,0.9,DrugBank
CID103086686,P16234,0.9,DrugBank
CID100170361,P43681,0.9,DrugBank
CID100170361,P36544,0.9,DrugBank
CID100170361,P32297,0.9,DrugBank
CID100170361,Q15825,0.9,DrugBank
CID100170361,P17787,0.9,DrugBank
CID100096312,P09884,0.9,DrugBank
CID100056338,Q14524,0.9,DrugBank
CID100002617,P27169,0.9,DrugBank
CID100002617,P40933,0.9,DrugBank
CID100002617,P60568,0.9,DrugBank
CID100028486,P49841,0.9,DrugBank
CID100028486,P29218,0.9,DrugBank
CID100028486,O14732,0.9,DrugBank
CID100028486,P42263,0.9,DrugBank
CID100122316,P27338,0.9,DrugBank
CID100122316,P10415,0.9,DrugBank
CID100005645,P52895,0.9,DrugBank
CID100005645,Q96RI1,0.9,DrugBank
CID106442177,P42345,0.9,DrugBank
CID100003652,Q9NYK1,0.9,DrugBank
CID100003652,Q9NR96,0.9,DrugBank
CID100005454,P14416,0.9,DrugBank
CID100005454,P21728,0.9,DrugBank
CID100005454,P28223,0.9,DrugBank
CID100012453,P21728,0.9,DrugBank
CID100012453,P21918,0.9,DrugBank
CID100012453,P14416,0.9,DrugBank
CID100012453,P35348,0.9,DrugBank
CID100012453,P08913,0.9,DrugBank
CID100012453,P28223,0.9,DrugBank
CID100012453,P35367,0.9,DrugBank
CID100123619,P35354,0.9,DrugBank
CID100483407,P51681,0.9,DrugBank
CID106445540,Q13509,0.9,DrugBank
CID100134018,P47989,0.9,DrugBank
CID100644241,P00519,0.9,DrugBank
CID100644241,P10721,0.9,DrugBank
CID156603655,O14786,0.9,DrugBank
CID100055480,P31645,0.9,DrugBank
CID100055480,P23975,0.9,DrugBank
CID100055480,Q05586,0.9,DrugBank
CID100055480,Q12879,0.9,DrugBank
CID100055480,Q13224,0.9,DrugBank
CID100055480,Q14957,0.9,DrugBank
CID100055480,O15399,0.9,DrugBank
CID100055480,Q8TCU5,0.9,DrugBank
CID100055480,O60391,0.9,DrugBank
CID100071360,P28223,0.9,DrugBank
CID100071360,P14416,0.9,DrugBank
CID100071360,P21728,0.9,DrugBank
CID100071360,P35462,0.9,DrugBank
CID100071360,P21917,0.9,DrugBank
CID100071360,P08908,0.9,DrugBank
CID100071360,P50406,0.9,DrugBank
CID100071360,P34969,0.9,DrugBank
CID100071360,P35348,0.9,DrugBank
CID100071360,P35367,0.9,DrugBank
CID100071360,P18825,0.9,DrugBank
CID100057537,P35462,0.9,DrugBank
CID100057537,P21917,0.9,DrugBank
CID100057537,P14416,0.9,DrugBank
CID100057537,P21918,0.9,DrugBank
CID100057537,P21728,0.9,DrugBank
CID100057537,P08908,0.9,DrugBank
CID100057537,P18089,0.9,DrugBank
CID103081361,P15692,0.9,DrugBank
CID103081361,P00533,0.9,DrugBank
CID103081361,Q13882,0.9,DrugBank
CID103081361,Q02763,0.9,DrugBank
CID103081361,P07949,0.9,DrugBank
CID100216416,P03372,0.9,DrugBank
CID100216416,Q92731,0.9,DrugBank
CID100216416,P34972,0.9,DrugBank
CID106433091,P35372,0.9,DrugBank
CID106433091,P23975,0.9,DrugBank
CID106433091,P41145,0.9,DrugBank
CID106433091,P41143,0.9,DrugBank
CID106433091,P46098,0.9,DrugBank
CID106433091,P31645,0.9,DrugBank
CID100219024,P29274,0.9,DrugBank
CID100156326,P14416,0.9,DrugBank
CID100156326,P28223,0.9,DrugBank
CID100156326,P08908,0.9,DrugBank
CID100156326,P28222,0.9,DrugBank
CID100156326,P41595,0.9,DrugBank
CID100156326,P28335,0.9,DrugBank
CID100156326,P47898,0.9,DrugBank
CID100156326,P50406,0.9,DrugBank
CID100156326,P34969,0.9,DrugBank
CID100156326,P08913,0.9,DrugBank
CID100156326,P18089,0.9,DrugBank
CID100156326,P18825,0.9,DrugBank
CID100156326,P35348,0.9,DrugBank
CID100156326,P21728,0.9,DrugBank
CID100156326,P35462,0.9,DrugBank
CID100156326,P21917,0.9,DrugBank
CID100156326,P35367,0.9,DrugBank
CID100156326,P25021,0.9,DrugBank
CID100156326,P08588,0.9,DrugBank
CID100156326,P07550,0.9,DrugBank
CID106433119,P00742,0.9,DrugBank
CID100216235,P25101,0.9,DrugBank
CID100216235,P24530,0.9,DrugBank
CID100148191,P42345,0.9,DrugBank
CID100197712,P25101,0.9,DrugBank
CID100197712,P24530,0.9,DrugBank
CID110113978,P17948,0.9,DrugBank
CID110113978,P35968,0.9,DrugBank
CID110113978,P35916,0.9,DrugBank
CID110113978,P16234,0.9,DrugBank
CID110113978,P09619,0.9,DrugBank
CID110113978,P10721,0.9,DrugBank
CID110113978,P22607,0.9,DrugBank
CID110113978,Q08881,0.9,DrugBank
CID110113978,P05230,0.9,DrugBank
CID110113978,Q9UQQ2,0.9,DrugBank
CID105328940,P11274,0.9,DrugBank
CID105328940,P00519,0.9,DrugBank
CID105328940,P07948,0.9,DrugBank
CID105328940,P08631,0.9,DrugBank
CID105328940,P12931,0.9,DrugBank
CID105328940,P24941,0.9,DrugBank
CID105328940,Q02750,0.9,DrugBank
CID105328940,P36507,0.9,DrugBank
CID105328940,Q9Y2U5,0.9,DrugBank
CID105328940,Q13555,0.9,DrugBank
CID116130295,P07477,0.9,DrugBank
CID116130295,P17538,0.9,DrugBank
CID116130295,P00747,0.9,DrugBank
CID116130295,P06870,0.9,DrugBank
CID109811221,P68366,0.9,DrugBank
CID109811221,Q9H4B7,0.9,DrugBank
CID109812414,P01008,0.9,DrugBank
CID109812414,P15692,0.9,DrugBank
CID109812414,P10646,0.9,DrugBank
CID109812414,P16109,0.9,DrugBank
CID125077993,P30968,0.9,DrugBank
CID100071348,P30874,0.9,DrugBank
CID100071348,P35346,0.9,DrugBank
CID125074470,P30968,0.9,DrugBank
CID100213046,P14416,0.9,DrugBank
CID100213046,P28223,0.9,DrugBank
CID100213046,P34969,0.9,DrugBank
CID100213046,P08908,0.9,DrugBank
CID100213046,P18825,0.9,DrugBank
CID100213046,P08913,0.9,DrugBank
CID109871419,Q9H244,0.9,DrugBank
CID109853053,P55157,0.9,DrugBank
CID106331630,P10415,0.9,DrugBank
CID106331630,Q9H4B7,0.9,DrugBank
CID125102847,P08581,0.9,DrugBank
CID125102847,P35968,0.9,DrugBank
CID125102847,P07949,0.9,DrugBank
CID124826799,P00519,0.9,DrugBank
CID124826799,P11274,0.9,DrugBank
CID124826799,P10721,0.9,DrugBank
CID124826799,P07949,0.9,DrugBank
CID124826799,Q02763,0.9,DrugBank
CID124826799,P36888,0.9,DrugBank
CID124826799,P11362,0.9,DrugBank
CID124826799,P21802,0.9,DrugBank
CID124826799,P22607,0.9,DrugBank
CID124826799,P22455,0.9,DrugBank
CID124826799,P06239,0.9,DrugBank
CID124826799,P12931,0.9,DrugBank
CID124826799,P07948,0.9,DrugBank
CID124826799,P35968,0.9,DrugBank
CID124826799,P16234,0.9,DrugBank
CID111707110,Q02750,0.9,DrugBank
CID111707110,P36507,0.9,DrugBank
CID144462760,P15056,0.9,DrugBank
CID144462760,P04049,0.9,DrugBank
CID144462760,P57059,0.9,DrugBank
CID144462760,Q8NG66,0.9,DrugBank
CID144462760,P53667,0.9,DrugBank
CID100002540,P30556,0.9,DrugBank
