drug_id,pubchem_cid,smiles,drug_name
CID100000159,100000159,CC(C)C1=CC(=NO1)C2CCCN2C(=O)CN(C)CC3=CN=CC=C3,prostacyclin
CID100000214,100000214,CC1=CC2=C(C(CC(=O)O2)C3=CC4=C(C(=C3)OC)OCCO4)C(=O)N1CCC5=CC=C(C=C5)O,PGE1
CID100000444,100000444,CC1=C(C=C(C=C1)C(C)NC(=O)C2=CC=C(C=C2)CSC3=CC=C(C=C3)Cl)C,bupropion
CID100000450,100000450,C1C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C(=S)N,estradiol
CID100000453,100000453,CCC(C1=CC(=C(C=C1)C)C)NC(=O)C2=CC=C(C=C2)CSC3=CC=C(C=C3)Cl,mannitol
CID100000596,100000596,CS(=O)(=O)C1C(C1C2=CC=CC=C2)C#N,cytarabine
CID100000699,100000699,CS(=O)(=O)C1C(C1(CN)C(=O)O)C2=CC=CC=C2,Oestrogen
CID100000896,100000896,CC1=CC=CC=C1CSCC(=O)NC2CC(OC3=C2C=CC(=C3)OC)(C)C,melatonin
CID100000937,100000937,CC1=CC(=CC=C1)C2=NOC(=N2)CNC(=O)CSCC3=CC=CC=C3C,niacin
CID100000942,100000942,CS(=O)(=O)C1C(C1C(=S)N)C2=CC=CC=C2,nicotine
CID100001065,100001065,CCS(=O)(=O)C1C(C1C2=CC=CC=C2)C#N,quinidine
CID100001301,100001301,CC1=CC2=C(C(CC(=O)O2)C3=COC4=C(C3=O)C=C(C=C4)Cl)C(=O)O1,naproxen
CID100001546,100001546,COC1=CC=C(C=C1)CCCNC(=O)CSCC2=CC(=CC=C2)Cl,cladribine
CID100001690,100001690,COC1=CC=C(C=C1)C2=NOC(=N2)CNC(=O)CSCC3=CC(=CC=C3)Cl,doxorubicin
CID100001775,100001775,COC1=CC=CC=C1CCCNC(=O)CSCC2=CC=C(C=C2)Cl,phenytoin
CID100001805,100001805,C1=CC=C(C=C1)C2C(C2S(=O)(=O)C3=CC=CC=C3)C=O,5-azacytidine
CID100001875,100001875,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(C#N)C(=O)O)C3=CC=CC=C3,methylprednisolone
CID100001971,100001971,C1CN(CCC1O)C2=NC(=NC=C2)NC(C3CC(C3)O)C4=CC=CC=N4,abacavir
CID100001972,100001972,CCOC(=O)C1(C(C1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=CC=C3)N,amphotericin
CID100001978,100001978,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(CN)CN)C3=CC=CC=C3,acebutolol
CID100001983,100001983,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(CN)CN)C3=CC=CC=C3,acetaminophen
CID100002022,100002022,CN(C)S(=O)(=O)C1=CC2=C(C=C1)N(CC2)C(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-],acyclovir
CID100002083,100002083,CC(C)C1=CC=C(C=C1)C(CC(=O)OC)C2=C(C(=O)C=C(O2)CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O,salbutamol
CID100002094,100002094,CC1=C(N(N=C1C)CCC(=O)NCC2CCCN(C2)C3=CC=CC=N3)C,allopurinol
CID100002099,100002099,CN1C=C(C2=CC=CC=C21)CC(=O)N3CCCC4=CC5CC(C43)CN6C5CCCC6,alosetron
CID100002118,100002118,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(CO)N)C3=CC=CC=C3,alprazolam
CID100002130,100002130,CC1=CC=CC=C1OCC(C)NC(=O)CSCC2=CC=C(C=C2)[N+](=O)[O-],amantadine
CID100002140,100002140,CC1CCN(CC1)C2=CC=C(C=C2)C(C)NC(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-],diatrizoate
CID100002156,100002156,COC1=CC=CC(=C1OC)C=C2C(=O)C3=C(O2)C4=C(C=C3)OC(=O)CC4C5=C(C(=CC=C5)OC)OCCC6=CC7=C(C=C6)OCC7,amiodarone
CID100002160,100002160,CC1=CC2=C(C=C1)C(CC(O2)(C)C)NC(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-],amitriptyline
CID100002162,100002162,CC1=CC2=C(C(CC(=O)O2)C3=CC4=CC=CC=C4N(C3=O)CC(C)C)C(=O)O1,amlodipine
CID100002182,100002182,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(COC)N)C3=CC=CC=C3,anagrelide
CID100002187,100002187,CC1=C(C(=NN1C)C)NC(=O)CNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,anastrozole
CID100002249,100002249,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2C(=S)N)C3=CC=CC=C3,atenolol
CID100002250,100002250,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2C(=S)N)C3=CC=CC=C3,atorvastatin
CID100002267,100002267,COC1=CC=C(C=C1)C=C2C(=O)C3=C(O2)C4=C(C=C3)OC(=O)CC4C5=CC(=CC=C5)OCCC6=CC7=C(C=C6)OCC7,azelastine
CID100002269,100002269,CN(CC1=NC(=NO1)C2=CC=CS2)C(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-],azithromycin
CID100002284,100002284,CC1=CC2=C(C(CC(=O)O2)C3=C(C(=C(C=C3)OC)OC)OC)C(=O)O1,baclofen
CID100002349,100002349,COCC1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C#N,penicillin
CID100002367,100002367,CC(C(=O)NC1=CC=CC=C1C(=O)C2=CC=CC=C2)SC3=CC=CC=C3,dexamethasone
CID100002369,100002369,CCOCC1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C#N,betaxolol
CID100002375,100002375,C1=CC=C(C=C1)C2C(C2S(=O)(=O)C3=CC=C(C=C3)Cl)C#N,bicalutamide
CID100002405,100002405,CCOC(=O)C1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)CN,bisoprolol
CID100002435,100002435,C1=CC=C(C=C1)C2C(C2(CN)CN)S(=O)(=O)C3=CC=C(C=C3)Cl,brimonidine
CID100002443,100002443,C1=CC=C(C=C1)C2C(C2(CN)CO)S(=O)(=O)C3=CC=C(C=C3)Cl,bromocriptine
CID100002462,100002462,C1=CC=C(C=C1)C2C(C2(CN)C(=O)O)S(=O)(=O)C3=CC=C(C=C3)Cl,budesonide
CID100002474,100002474,C1=CC=C(C=C1)C2C(C2(CN)N)S(=O)(=O)C3=CC=C(C=C3)Cl,bupivacaine
CID100002476,100002476,CC1=CC2=C(C=C1)OC(CC2NC(=O)C(C)SC3=CC=CC=C3)(C)C,buprenorphine
CID100002477,100002477,CC1=NC(=NN1)SCCNC(=O)C2CC(=O)N(C2)C3=CC(=CC=C3)F,buspirone
CID100002478,100002478,CC(C)(C)OC(=O)NC1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)CN,busulfan
CID100002487,100002487,CC1=CC2=C(C=C1)C(CC(O2)(C)C)NC(=O)C(C)SC3=CC=CC=C3,butorphanol
CID100002512,100002512,CC(C(=O)NC1CC(OC2=C1C=CC(=C2)OC)(C)C)SC3=CC=CC=C3,cabergoline
CID100002520,100002520,CC(CC1=NC=CN=C1)N(C)C(=O)C2=NOC3=C2CCCC3,verapamil
CID100002540,100002540,CCC(C1=CC(=C(C=C1)C)C)NC(=O)C(C)SC2=CC=CC=C2,candesartan
CID100002550,100002550,C1C2CN(CC1C3=CC=CC(=O)N3C2)C(=O)CC4=NNC(=O)C5=CC=CC=C54,captopril
CID100002554,100002554,CCC(C1=C(C=C(C=C1)C)C)NC(=O)C(C)SC2=CC=CC=C2,carbamazepine
CID100002563,100002563,C1=CC=C(C=C1)C2C(C2(CO)N)S(=O)(=O)C3=CC=C(C=C3)Cl,carbidopa
CID100002578,100002578,C1=CC=C(C=C1)C2C(C2S(=O)(=O)C3=CC=C(C=C3)Cl)CO,BCNU
CID100002585,100002585,C1CC2=C(C1)NC(=O)C(=C2)C(=O)NC3CC(=O)N(C3)CC4=CC=CC=C4,carvedilol
CID100002609,100002609,CC(C(=O)NCC1=NC(=NO1)C2=C(C=C(C=C2)OC)OC)SC3=CC=CC=C3,cefaclor
CID100002617,100002617,CC1CCC(C(C1)OC(=O)CN2C(=O)OC(=N2)C3=CC=CO3)C(C)C,cefazolin
CID100002650,100002650,CC(C1=NN2CCN(CC2=C1)C(=O)CC3=C(CCC3=O)C4=CC=CC=C4)O,ceftazidime
CID100002658,100002658,CC(C(=O)N(C)CC1=NC(=NO1)C2=CC=C(C=C2)OC)SC3=CC=CC=C3,cefuroxime
CID100002662,100002662,C1CC(CN(C1)C2=NC=CC=N2)C(=O)NCC3CC4CC3C=C4,celecoxib
CID100002678,100002678,COC1=C(C=C(C=C1)C(C2CC(C2)O)NC(=O)C3=CC(=O)C(=CN3)OC)F,cetirizine
CID100002684,100002684,CC(C)(C)OC(=O)NC1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C=O,cevimeline
CID100002751,100002751,CC(C(=O)NCCCC1=CC=C(C=C1)F)SCC2=CC=CC=C2,cilazapril
CID100002754,100002754,COC1=CN=CC(=C1)C(C2CC(C2)O)NC(=O)CCC3=CC(=O)NO3,cilostazol
CID100002764,100002764,CC1=CC(=O)OC2=C3C(CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC(=C(C(=C4)F)F)F,ciprofloxacin
CID100002767,100002767,COC1=CC=C(C=C1)C2C(C2(C=O)C#N)S(=O)(=O)C,cisplatin
CID100002771,100002771,CCOC(=O)C1(C(C1S(=O)(=O)C)C2=CC=C(C=C2)OC)C#N,citalopram
CID100002786,100002786,COC1=CC=C(C=C1)C2C(C2(CO)C#N)S(=O)(=O)C,clindamycin
CID100002800,100002800,CC(=C)COC1=C(C=CC=C1OC)C2CC(=O)OC3=C2C4=C(C=C3)C(=O)C(=CC5=C(C(=CC=C5)OC)OC)O4,clomiphene
CID100002801,100002801,COC1=CC=C(C=C1)C2C(C2(C#N)C(=O)O)S(=O)(=O)C,clomipramine
CID100002802,100002802,CC(C)OC1=CC=CC(=C1)CCCNC(=O)C(C)SCC2=CC=CC=C2,clonazepam
CID100002803,100002803,CC1=CC(=C(C(=O)O1)C(CC(=O)OC)C2=CC=CC=C2)O,clonidine
CID100002806,100002806,CC1=CC(=C(C(=O)O1)C(CC(=O)OC)C2=CC=CC=C2)O,clopidogrel
CID100002818,100002818,COC1=CC=C(C=C1)C2C(C2(C#N)N)S(=O)(=O)C,clozapine
CID100002895,100002895,CC1=CN(C(=O)NC1=O)CC(=O)NC(C2CC(C2)O)C3=CN=C(C=C3)OC,cyclobenzaprine
CID100002907,100002907,CN(CC1CC2=CC=CC=C2O1)C(=O)COC3=NN4C=NN=C4C=C3,cyclophosphamide
CID100002909,100002909,CCOC(=O)C1(C(C1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN,v
CID100002914,100002914,CCOC(=O)C1(C(C1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN,cyproterone
CID100002958,100002958,CC1=C(C=C(C=C1)C(C)NC(=O)C(C)SCC2=CC=CC=C2)C,anthracycline
CID100002972,100002972,CCC(C1=CC(=C(C=C1)C)C)NC(=O)C(C)SCC2=CC=CC=C2,deferiprone
CID100003003,100003003,COCC1(C(C1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN,dexamethasone
CID100003007,100003007,CCC(C1=CC=C(C=C1)S(=O)(=O)C)NC(=O)C(C)SCC2=CC=CC=C2,amphetamine
CID100003016,100003016,CCOCC1(C(C1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN,diazepam
CID100003032,100003032,COC(=O)CC(C1=CC=NC=C1)C2=C(C(=CNC2=O)C(=O)OC)O,diclofenac
CID100003043,100003043,CC1=CN=C(C=C1)C(C)NC(=O)CC2=CSC=C2,didanosine
CID100003066,100003066,CC1=C(C(=NN1CCC(=O)N2CCCC2C3=NNC(=N3)C)C)C(=O)C,dihydroergotamine
CID100003075,100003075,CC1=CC=C(C=C1)C2=NOC(=N2)CN(C)C(=O)C(C)SCC3=CC=CC=C3,diltiazem
CID100003108,100003108,CC(C(=O)N(C)CC1=NC(=NO1)C2=CC=C(C=C2)Cl)SCC3=CC=CC=C3,dipyridamole
CID100003121,100003121,CC(C)C1=CC=C(C=C1)CCCNC(=O)C(C)SCC2=CC=CC=C2,valproate
CID100003143,100003143,CC1=CC2=C(C(CC(=O)O2)C3=COC4=CC=CC=C4C3=O)C(=O)O1,docetaxel
CID100003148,100003148,CN1C=C(C2=CC=CC=C21)CC(=O)NC3CCCC4=C3NC5=C4C=C(C=C5)OC,dolasetron
CID100003152,100003152,CCOCC1(C(C1S(=O)(=O)C)C2=CC=C(C=C2)OC)N,donepezil
CID100003154,100003154,COC1=CC(=C(C=C1)C2=NOC(=N2)CNC(=O)C3=CC=C(C=C3)CN4CCOCC4)OC,dorzolamide
CID100003157,100003157,CC1=CC2=C(C(CC(=O)O2)C3=CC=CC=C3OCC(C)C)C(=O)N1CCC4=CC=C(C=C4)O,doxazosin
CID100003158,100003158,C1COCCN1CC2=CC=C(C=C2)C(=O)NCC3=NC(=NO3)C4=CC=C(C=C4)Cl,doxepin
CID100003203,100003203,CCOCC1(C(C1S(=O)(=O)C)C2=CC=C(C=C2)OC)C(=S)N,efavirenz
CID100003222,100003222,COC(=O)CC(C1=CC2=C(C=C1)OCO2)C3=CC4=C(C=C3O)OCO4,CAS
CID100003261,100003261,COC1=CC=CC=C1CCCNC(=O)CCSC2=CC=CC=C2,estazolam
CID100003308,100003308,CC1=CC(=O)OC2=C3C(CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC(=C(C=C4)OC)OCC(=O)N,etodolac
CID100003310,100003310,C1CC(OC1)CN(CC2=CC=CC=N2)C(=O)C3=CC=CC(=C3)C4=CC=CO4,etoposide
CID100003325,100003325,CC1CCN(CC1)C2=CC=C(C=C2)C(C)NC(=O)CCSC3=CC=CC=C3,famotidine
CID100003331,100003331,CC1CCCN(C1)C2=CC=C(C=C2)C(C)NC(=O)CCSC3=CC=CC=C3,felbamate
CID100003339,100003339,CC1=CC2=C(C=C1)OC(CC2NC(=O)CCSC3=CC=CC=C3)(C)C,fenofibrate
CID100003345,100003345,CC1=CC2=C(C=C1)C(CC(O2)(C)C)NC(=O)CCSC3=CC=CC=C3,fentanyl
CID100003355,100003355,CCOC(=O)C1(C(C1S(=O)(=O)CC)C2=CC=C(C=C2)OC)C(=O)OCC,flecainide
CID100003365,100003365,CCOC(=O)C1(C(C1S(=O)(=O)CC)C2=CC=C(C=C2)OC)CN,fluconazole
CID100003367,100003367,CC1=CC2=C(C(CC(=O)O2)C3=CC4=C(C=C3)OCCO4)C(=O)N1CCC5=CC=C(C=C5)O,fludarabine
CID100003368,100003368,CCOC(=O)C1(C(C1S(=O)(=O)CC)C2=CC=C(C=C2)OC)CN,FAMP
CID100003379,100003379,CCOC(=O)C1(C(C1S(=O)(=O)CC)C2=CC=C(C=C2)OC)N,flunisolide
CID100003381,100003381,CN1CCN(CC1)CC2=C(C=CC3=C2C(=CO3)C(=O)C4=CC(=C(C=C4)OC)OC)O,fluocinolone
CID100003385,100003385,CCS(=O)(=O)C1C(C1(CN)CN)C2=CC=C(C=C2)OC,5-FU
CID100003386,100003386,CC1=NC(=NC=C1C(=O)N2CCC2C3=CC=C(C=C3)F)N,fluoxetine
CID100003388,100003388,CC(C)(C(=O)N1CC2CC(C1)C3=CC=CC(=O)N3C2)OC4=CC=C(C=C4)C5CC5(Cl)Cl,fluphenazine
CID100003394,100003394,C1C2CN(CC1C3=CC=CC(=O)N3C2)C(=O)C4CC(=O)N(C4)CC5=CC=CC=C5,flurbiprofen
CID100003399,100003399,CCC(C1=C(C=C(C=C1)C)C)NC(=O)CCSC2=CC=CC=C2,fluticasone
CID100003403,100003403,CCS(=O)(=O)C1C(C1(CN)CO)C2=CC=C(C=C2)OC,fluvastatin
CID100003404,100003404,CC1=CC2=C(C(CC(=O)O2)C3=COC4=C(C3=O)C=C(C=C4)Cl)C(=O)N1CCC5=CC=C(C=C5)O,fluvoxamine
CID100003410,100003410,CCC(C1=CC=C(C=C1)S(=O)(=O)C)NC(=O)CCSC2=CC=CC=C2,formoterol
CID100003414,100003414,CCS(=O)(=O)C1C(C1(CN)C(=O)O)C2=CC=C(C=C2)OC,foscarnet
CID100003419,100003419,CCS(=O)(=O)C1C(C1(CN)N)C2=CC=C(C=C2)OC,fosinopril
CID100003440,100003440,CC(C)C1=NN=C(S1)N2CCN3C(=CC(=N3)C(C4=NC=CN4C)O)C2,furosemide
CID100003446,100003446,COC1=CC=C(C=C1)N2CC(CC2=O)C(=O)N3CCCCC3C4=CN=CC=C4,gabapentin
CID100003449,100003449,COC1=CC=C(C=C1)N2CC(CC2=O)C(=O)N3CCCCC3C4=CN=CC=C4,galantamine
CID100003454,100003454,CCOCC1(C(C1S(=O)(=O)CC)C2=CC=C(C=C2)OC)CN,ganciclovir
CID100003461,100003461,CCOCC1(C(C1S(=O)(=O)CC)C2=CC=C(C=C2)OC)CN,gemcitabine
CID100003475,100003475,CN1C=CC=C1C=C2C(=O)C3=C(O2)C=C(C=C3)OCC(=O)C4=C(C=CC(=C4)OC)OC,gliclazide
CID100003494,100003494,CCS(=O)(=O)C1C(C1(CO)C(=O)O)C2=CC=C(C=C2)OC,glycopyrrolate
CID100003510,100003510,CCS(=O)(=O)C1C(C1(CO)N)C2=CC=C(C=C2)OC,granisetron
CID100003517,100003517,COC1=CC=C(C=C1)CCCNC(=O)CCSC2=CC=C(C=C2)Cl,icodextrin
CID100003559,100003559,CCC1=NC=CN1CCC(=O)NC(C2CC(C2)O)C3=CC=CC=N3,haloperidol
CID100003639,100003639,COC1=C(C=C(C=C1)C(C2CC(C2)O)NC3=C(C=CC=N3)C(=O)N)F,hydrochlorothiazide
CID100003640,100003640,COC(=O)CC(C1=CC2=C(C(=C1)Cl)OCO2)C3=C(C(=CNC3=O)C(=O)OC)O,cortisol
CID100003648,100003648,CCS(=O)(=O)C1C(C1C(=S)N)C2=CC=C(C=C2)OC,hydromorphone
CID100003652,100003652,COC1=CC(=C(C=C1C=C2C(=O)C3=C(O2)C4=C(C=C3)OC(=O)CC4C5=CC6=C(C=C5)OCO6)OC)OC,hydroxychloroquine
CID100003657,100003657,CC1=CC(=CC=C1)C2=NOC(=N2)CNC(=O)CCSC3=CC=C(C=C3)Cl,hydroxyurea
CID100003661,100003661,CC1=C(C(=NN1CC(=O)NC(C2=CC=CC=C2)C3=NC=CN3C)C)C(=O)C,atropine
CID100003672,100003672,CN(C)C(=O)CC(C1=NN2CCN(CC2=C1)C(=O)CN3CCCCCC3)O,ibuprofen
CID100003676,100003676,CN(C)C(=O)CC(C1=NN2CCN(CC2=C1)C(=O)CN3CCCCCC3)O,lidocaine
CID100003685,100003685,CN(CC1=NC(=NO1)C2=CC=CC=C2)C(=O)CCSC3=CC=C(C=C3)Cl,idarubicin
CID100003690,100003690,COCC(C1=CC=CC=N1)NC(=O)C2=CN=C(C=C2)N,ifosfamide
CID100003696,100003696,COC1=CC=C(C=C1)C2C(C2(C=O)C#N)S(=O)(=O)C3=CC=CC=C3,imipramine
CID100003702,100003702,CCOC(=O)C1(C(C1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C#N,indapamide
CID100003706,100003706,CN(CC1=NC(=NO1)C2=CC=C(C=C2)Cl)C(=O)CCSC3=CC=C(C=C3)Cl,indinavir
CID100003715,100003715,C1COCC1CCCNC(=O)C2=CC=CC=C2C#N,indomethacin
CID100003724,100003724,CC(C)OC1=CC=CC=C1C2CC(=O)OC3=C2C4=C(C=C3)C(=O)C(=CC5=C(C(=CC=C5)OC)OC)O4,iodixanol
CID100003734,100003734,CC1=CC(=O)OC2=C3C(CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC=C(C=C4)C(=O)OC,iopamidol
CID100003736,100003736,CC1=CC(=C(C=C1)C)C(C)NC(=O)C2=CC=C(C=C2)C3N(C(=O)CS3)CC4=CC=CC=C4,iopromide
CID100003741,100003741,COC1=C(C=C(C=C1)C2CC(=O)OC3=C2C4=C(C=C3)C(=O)CC5(O4)CCCCC5)OCC(=O)N,ioversol
CID100003746,100003746,C1C(=O)N(C(S1)C2=CC=C(C=C2)C(=O)NCCCC3=CC=C(C=C3)F)CC4=CC=CC=C4,ipratropium
CID100003749,100003749,CC1=CC=C(C=C1)OCCNC(=O)C2=CC=C(C=C2)C3N(C(=O)CS3)CC4=CC=CC=C4,irbesartan
CID100003750,100003750,COC1=CC=C(C=C1)C=C2C(=O)C3=C(O2)C4=C(C=C3)OC(=O)CC4C5=CC6=CC=CC=C6NC5=O,irinotecan
CID100003793,100003793,CCOC(=O)C1(C(C1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C(=O)OCC,itraconazole
CID100003823,100003823,C1COCCN1CC2=CC(=O)C(=C(O2)C(CC(=O)N)C3=CC=NC4=CC=CC=C34)O,ketoconazole
CID100003825,100003825,C1=CC=C(C=C1)CSCCNC(=O)C(=CC2=CC=CO2)C3=CC=CC=C3,ketoprofen
CID100003826,100003826,C1COCCN1CC2=CC(=O)C(=C(O2)C(CC(=O)N)C3=CC=NC4=CC=CC=C34)O,ketorolac
CID100003869,100003869,COC1=CC=C(C=C1)C2C(C2(CN)N)S(=O)(=O)C3=CC=CC=C3,labetalol
CID100003877,100003877,C1C(CC1O)C(CC2=CC=CC=N2)NC(=O)CCCN3C=CC=N3,lamivudine
CID100003878,100003878,COC1=CC(=CC2=C1OCO2)C(CC(=O)OC)C3=C(C(=O)C=C(O3)CN4CC5CC(C4)C6=CC=CC(=O)N6C5)O,lamotrigine
CID100003883,100003883,COC1=C(C=C(C=C1)Cl)NC(=O)C(=CC2=CC=CO2)C3=CC=CC=C3,lansoprazole
CID100003899,100003899,CC1=CC=CC=C1C2=CC=CC(=C2)CN3CCCN4C(=CC(=N4)C(C)O)C3,leflunomide
CID100003902,100003902,COC1=C(C=C(C=C1)C(=O)C2=COC3=C2C(=C(C=C3)O)CN4CCN(CC4)C5=CC=CC=C5)OC,letrozole
CID100003911,100003911,C1=CC=C(C=C1)C(=CC2=CC=CO2)C(=O)NC3=CC=C(C=C3)CC#N,Leuprorelin
