drug_id,pubchem_cid,smiles,drug_name
CID100003929,100003929,CC1=CC(=C2C(=C1)C=C(C(=O)N2)C3CC(=O)OC4=CC(=C(C(=C34)OC)OC)OC)C,linezolid
CID100003937,100003937,COC(=O)CC(C1=CC2=C(C=C1)OCO2)C3=C(C(=O)C=C(O3)CN4CC5CC(C4)C6=CC=CC(=O)N6C5)O,Lisinopril
CID100003948,100003948,COC1=CC=C(C=C1)C2C(C2(CO)C(=O)O)S(=O)(=O)C3=CC=CC=C3,lomefloxacin
CID100003958,100003958,CC(=O)OC1=C(C=C(C=C1OC)C2CC(=O)OC3=C2C4=C(C=C3)C(=O)C(=CC5=CC(=C(C=C5OC)OC)OC)O4)OC,lorazepam
CID100003961,100003961,COC(=O)CC(C1=CC=C(C=C1)O)C2=C(C(=O)C=C(O2)CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O,losartan
CID100004011,100004011,C1CC(CN(C1)C(=O)CC2CC3CCC2C3)C(=O)N4CCOCC4,maprotiline
CID100004042,100004042,C1=CC=C(C=C1)C(=CC2=CC=CO2)C(=O)NC3=CC=CC=C3C(=O)N,medroxyprogesterone
CID100004044,100004044,COC1=CC=CC(=C1OC)C=C2C(=O)C3=C(O2)C=C(C=C3)OCC4=CC=C(O4)C(=O)OC,mefenamic
CID100004046,100004046,C1CN(CCN1C(=O)C(=CC2=CC=CO2)C3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4,mefloquine
CID100004051,100004051,COC(=O)CC(C1=CC=CC=C1)C2=C(C(=CNC2=O)C(=O)OC)O,meloxicam
CID100004054,100004054,C1CCN(C(C1)C2=CN=CC=C2)C(=O)COC3=CC4=C(CCC(=O)N4)C=C3,memantine
CID100004075,100004075,CC(C)(C)OC(=O)NC1(C(C1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C=O,5-ASA
CID100004091,100004091,COCC1(C(C1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C(=S)N,metformin
CID100004112,100004112,COC1=CC=C(C=C1)C2C(C2S(=O)(=O)C3=CC=CC=C3)C(=S)N,methotrexate
CID100004158,100004158,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(C=O)C#N)C3=CC=C(C=C3)OC,methylphenidate
CID100004159,100004159,CC1=CC=C(C=C1)OCC(C)NC(=O)C(=CC2=CC=CO2)C3=CC=CC=C3,methylprednisolone
CID100004171,100004171,CN1C2=CC=CC=C2C=C1C(=O)N3CCCCC3C4=CN=CC=C4,metoprolol
CID100004173,100004173,CC1CCCN(C1)C2=CC=C(C=C2)C(C)NC(=O)C(=CC3=CC=CO3)C4=CC=CC=C4,metronidazole
CID100004192,100004192,CC1(CC(C2=C(O1)C=CC(=C2)OC)NC(=O)C(=CC3=CC=CO3)C4=CC=CC=C4)C,midazolam
CID100004205,100004205,C1C2CC(C1C=C2)CNC(=O)CCC3=NC(=NO3)C4=CC=NC=C4,mirtazapine
CID100004212,100004212,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(C#N)N)C3=CC=C(C=C3)OC,mitoxantrone
CID100004236,100004236,CCC(C1=CC=C(C=C1)S(=O)(=O)C)NC(=O)C(=CC2=CC=CO2)C3=CC=CC=C3,modafinil
CID100004240,100004240,CCOCC1(C(C1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=C(C=C3)OC)C#N,mometasone
CID100004248,100004248,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2C3=CC=C(C=C3)OC)C#N,montelukast
CID100004253,100004253,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2C3=CC=C(C=C3)OC)C#N,morphine
CID100004259,100004259,CCOC(=O)C1(C(C1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=C(C=C3)OC)C(=O)OCC,moxifloxacin
CID100004271,100004271,CCOC(=O)C1(C(C1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=C(C=C3)OC)CN,mycophenolate
CID100004272,100004272,CN1C=C(C=N1)C(C2CC(C2)O)NC(=O)CN3CCCCCC3,mycophenolic
CID100004409,100004409,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(CO)N)C3=CC=C(C=C3)OC,nabumetone
CID100004428,100004428,COC(=O)CC(C1=CC=C(C=C1)O)C2=C(C(=CNC2=O)C(=O)OC)O,naltrexone
CID100004440,100004440,COC1=CC=C(C=C1)CSCC(=O)NC2=CC=CC=C2C(=O)NCC3=CC=CC=C3,naratriptan
CID100004449,100004449,CC(=C)COC1=CC=CC=C1C2CC(=O)OC3=C2C4=C(C=C3)C(=O)C(=CC5=CN=CC=C5)O4,nefazodone
CID100004451,100004451,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(COC)C(=O)O)C3=CC=C(C=C3)OC,nelfinavir
CID100004485,100004485,C1C(CC1O)C(C2=CC=CS2)NC(=O)C3=C(C=NC=C3)F,nifedipine
CID100004499,100004499,COC1=CC(=CC(=C1OC)OC)C(CC(=O)OC)C2=C(C(=O)C(=C(C2=O)O)C(CC(=O)OC)C3=CC(=C(C(=C3)OC)OC)OC)O,nisoldipine
CID100004539,100004539,C1CC(NC1=O)(CCC(=O)NCC2=CC3=C(N2)C=CC(=C3)F)CCC(=O)O,norfloxacin
CID100004542,100004542,COC1=CC=C(C=C1)CSCC(=O)NCCCC2=CC(=C(C=C2)OC)OC,levonorgestrel
CID100004543,100004543,C1CC(NC1=O)(CCC(=O)NCC2=CC3=C(N2)C=CC(=C3)F)CCC(=O)O,nortriptyline
CID100004583,100004583,COC1=CC2=C(C=C1)NC(=O)C(=C2)C3CC(=O)OC4=C3C5=C(C=C4)C(=O)C(=CC6=C(C(=CC=C6)OC)OC)O5,ofloxacin
CID100004585,100004585,COC1=CC=C(C=C1)C2C(C2(C#N)C#N)S(=O)(=O)C3=CC=C(C=C3)Cl,olanzapine
CID100004594,100004594,CC1(CC(C2=C(O1)C=C(C=C2)OC)NC(=O)CSCC3=CC=C(C=C3)OC)C,omeprazole
CID100004595,100004595,COC1=CC=C(C=C1)C2C(C2(C=O)C#N)S(=O)(=O)C3=CC=C(C=C3)Cl,ondansetron
CID100004599,100004599,C1C(C2=C(C=CC3=C2OC=C(C3=O)Cl)OC1=O)C4=CC=C(C=C4)C(=O)O,orlistat
CID100004603,100004603,CCOC(=O)C1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C#N,oseltamivir
CID100004609,100004609,CCOC(=O)C1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C#N,oxaliplatin
CID100004614,100004614,COC1=CC=C(C=C1)C2C(C2(CO)C#N)S(=O)(=O)C3=CC=C(C=C3)Cl,oxaprozin
CID100004634,100004634,CC1=CC(=CC=C1)C2=NOC(=N2)CNC(=O)CSCC3=CC=C(C=C3)OC,oxybutynin
CID100004635,100004635,CC1=CC2=C(C(CC(=O)O2)C3=CC4=C(C=C(C=C4)OC)NC3=O)C(=O)O1,oxycodone
CID100004666,100004666,COC1=CC=CC(=C1OC)C=C2C(=O)C3=C(O2)C4=C(C=C3)OC(=O)CC4C5=CC=NC6=CC=CC=C56,paclitaxel
CID100004673,100004673,CN(CC1=NC(=NO1)C2=CC(=CC=C2)OC)C(=O)CSCC3=CC=C(C=C3)OC,pamidronate
CID100004679,100004679,C1C(C2=C(C=CC3=C2OC(=CC4=CN=CC=C4)C3=O)OC1=O)C5=CC=NC=C5,pantoprazole
CID100004691,100004691,CCOC(=O)C1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C(=O)OCC,paroxetine
CID100004735,100004735,CSCCC(CO)NC(=O)C1=C(N(N=C1)C2=CC=CC=C2Br)N3C=CC=C3,pentamidine
CID100004739,100004739,COC1=CC=C(C=C1)C2C(C2(CN)CN)S(=O)(=O)C3=CC=C(C=C3)Cl,pentostatin
CID100004745,100004745,COC1=CC=C(C=C1)C2C(C2(CN)CO)S(=O)(=O)C3=CC=C(C=C3)Cl,pergolide
CID100004748,100004748,CC1=CC(=C(C(=O)N1CCC2=CC=C(C=C2)O)C(CC(=O)OC)C3=COC4=CC=CC=C4C3=O)O,perphenazine
CID100004819,100004819,C1=CC(=CN=C1)C=C2C(=O)C3=C(O2)C(=C(C=C3)O)C(CC(=O)O)C4=CN=CC=C4,pilocarpine
CID100004885,100004885,CC1=CC2=C(C(CC(=O)O2)C3=CC(=C(C=C3OC)OC)OC)C(=O)N1CCC4=CC=C(C=C4)O,pramipexole
CID100004889,100004889,C1COCCN1CC2=CC(=O)C(=C(O2)C(CC(=O)N)C3=CC=C(C=C3)O)O,pravastatin
CID100004894,100004894,COC1=CC=C(C=C1)C2C(C2S(=O)(=O)C3=CC=C(C=C3)Cl)CO,prednisolone
CID100004895,100004895,C1CCN(C(C1)C2=CN=CC=C2)C(=O)CC3C(=O)N(C(=O)N3)CCC4=CC=CC=C4,prednisolone
CID100004896,100004896,C1CCC(C1)C(=O)NC(C2CC(C2)O)C3=CC4=C(C=C3)OCC4,prednisolone
CID100004900,100004900,COC1=CC=C(C=C1)C2C(C2(C(=O)O)N)S(=O)(=O)C3=CC=C(C=C3)Cl,prednisone
CID100004915,100004915,CCCOC1=CC=CC=C1CCCNC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl,procarbazine
CID100004917,100004917,COCCN1C=C(C2=CC=CC=C21)CCC(=O)N3CCCC4=CC5CC(C43)CN6C5CCCC6,prochlorperazine
CID100004920,100004920,COCC1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C(=O)O,progesterone
CID100004932,100004932,COC1=CC=CC(=C1OC)C=C2C(=O)C3=C(O2)C4=C(C=C3)OC(=O)CC4C5=CC=CC=C5OCCC6=CC7=C(C=C6)OCC7,propafenone
CID100004943,100004943,COCC1(C(C1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)N,propofol
CID100005002,100005002,CCOC(=O)CC1=C(C(=O)NN1)C(CC(=O)N)C2=CC3=C(C=C2)N(C(=O)N3C)C,quetiapine
CID100005029,100005029,CC1=CC(=O)OC2=C3C(CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC5=C(C=C4)OCCO5,rabeprazole
CID100005038,100005038,CN(CC1=NC(=NO1)C2=CC=CC=C2Cl)C(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,ramipril
CID100005040,100005040,COC1=CC=C(C=C1)C2C(C2S(=O)(=O)C3=CC=C(C=C3)Cl)C(=S)N,rapamycin
CID100005064,100005064,CS(=O)(=O)C1C(C1(C#N)C#N)C2=CC3=C(C=C2)OCO3,ribavirin
CID100005070,100005070,CC1=CC(=O)C=C(O1)C(=O)NCC2CCCN(C2)CCO,riluzole
CID100005073,100005073,CS(=O)(=O)C1C(C1(C=O)C#N)C2=CC3=C(C=C2)OCO3,risperidone
CID100005076,100005076,CN1C=C(C=N1)C(CC(=O)OC)C2=C(C(=O)C=C(O2)CN3CCCCC3)O,ritonavir
CID100005077,100005077,CS(=O)(=O)C1C(C1(C=O)C#N)C2=CC3=C(C=C2)OCO3,rivastigmine
CID100005078,100005078,C1CCN2CCCC(C2C1)CN3CC(=O)C(=C3N)C4=NC(=CS4)C5=CC=CC=C5,rizatriptan
CID100005090,100005090,CC1=CC2=C(C=C1)OC(CC2NC(=O)C3=CC(=C(C(=C3)OC)OC)OC)(C)C,rofecoxib
CID100005095,100005095,CC1=CC2=C(C=C1)C(CC(O2)(C)C)NC(=O)C3=CC(=C(C(=C3)OC)OC)OC,ropinirole
CID100005152,100005152,CC(C)C1=CC=C(C=C1)CCCNC(=O)C2=CC(=C(C(=C2)OC)OC)OC,salmeterol
CID100005155,100005155,COC1=CC(=CC(=C1OC)OC)C(=O)NCCCN2CCCC3=CC=CC=C32,stavudine
CID100005195,100005195,CC1=CC2=C(C=C1)C(CC(O2)(C)C)NC(=O)C3=CC(=C(C=C3)[N+](=O)[O-])C,deprenyl
CID100005203,100005203,CS(=O)(=O)C1C(C1(CN)CO)C2=CC3=C(C=C2)OCO3,sertraline
CID100005206,100005206,CS(=O)(=O)C1C(C1(CN)CO)C2=CC3=C(C=C2)OCO3,sevoflurane
CID100005210,100005210,CCN(CC)CC1=CC(=C(O1)C)C(=O)N2CCCC(C2)C3=NC=NC=C3,sibutramine
CID100005212,100005212,CCC(C1=CC(=C(C=C1)C)C)NC(=O)C2=CC(=C(C=C2)[N+](=O)[O-])C,sildenafil
CID100005245,100005245,CN1C(=CC=N1)C(CC(=O)OC)C2=C(C3=CC=CC=C3OC2=O)O,risedronate
CID100005253,100005253,CCOCC1(C(C1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)CN,sotalol
CID100005257,100005257,CCOCC1(C(C1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)CN,sparfloxacin
CID100005291,100005291,CCOC1=C(C=C(C=C1)CNC(=O)C(C)SC2=CC=C(C=C2)C)OCC,imatinib
CID100005352,100005352,CC1=CC=C(C=C1)SC(C)C(=O)NC(C)COC2=CC=C(C=C2)OC,sulindac
CID100005358,100005358,CC1=CC=C(C=C1)SC(C)C(=O)NC2=CC=CC=C2C(=O)C3=CC=CC=C3,sumatriptan
CID100005372,100005372,CC(C(=O)OC)NC(=O)C(C)(C)OC1=CC=C(C=C1)C2CC2(Cl)Cl,tacrolimus
CID100005376,100005376,CC1=CC=C(C=C1)SC(C)C(=O)NCCCC2=CC=C(C=C2)OC(C)C,tamoxifen
CID100005379,100005379,CC1=CC=C(C=C1)SC(C)C(=O)NC2=CC=C(C=C2)OC3CCCC3,gatifloxacin
CID100005394,100005394,CCOC1=CC=C(C=C1)CCCNC(=O)C(C)SC2=CC=C(C=C2)C,temozolomide
CID100005401,100005401,CC1=C(C2=C(C=C1)NC(=N2)CCC(=O)NC(C)CC3=NC=CN=C3)C,terazosin
CID100005402,100005402,COCC1(C(C1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)C(=S)N,terbinafine
CID100005408,100005408,CC1=CC=C(C=C1)SC(C)C(=O)NC(C)COC2=CC=CC=C2C,testosterone
CID100005426,100005426,CC(C)C(CO)NC(=O)C1CC(=O)N(C1)CC2=CC=CC=C2,thalidomide
CID100005453,100005453,CC1=CC=C(C=C1)SC(C)C(=O)NC2CC(OC3=C2C=C(C=C3)C)(C)C,thiotepa
CID100005454,100005454,CC1=CC=C(C=C1)SC(C)C(=O)NC2CC(OC3=C2C=C(C=C3)C)(C)C,thiothixene
CID100005466,100005466,CCOC(=O)CC1=C(C(=O)NN1)C(CC(=O)N)C2=CC=C(C=C2)OCC3=CC=CC=N3,tiagabine
CID100005478,100005478,CCOC(=O)C1(C(C1S(=O)(=O)CC)C2=CC3=C(C=C2)OCO3)C#N,timolol
CID100005487,100005487,CCS(=O)(=O)C1C(C1(CO)C#N)C2=CC3=C(C=C2)OCO3,tizanidine
CID100005496,100005496,CC1=CC=C(C=C1)SC(C)C(=O)NC(C)C2=CC(=C(C=C2)C)C,tobramycin
CID100005514,100005514,CCC(C1=C(C=C(C=C1)C)C)NC(=O)C(C)SC2=CC=C(C=C2)C,topiramate
CID100005523,100005523,CCC(C1=C(C=C(C=C1)C)C)NC(=O)C(C)SC2=CC=C(C=C2)C,tramadol
CID100005525,100005525,CCC(C1=CC(=C(C=C1)OC)OC)NC(=O)C(C)SC2=CC=C(C=C2)C,trandolapril
CID100005533,100005533,CCS(=O)(=O)C1C(C1C2=CC3=C(C=C2)OCO3)C#N,trazodone
CID100005538,100005538,C1=CC2=NC(=O)C(=C(N2C=C1)O)C(CC(=O)NCCC3=CC(=C(C=C3)O)O)C4=CC5=NC=CN=C5C=C4,retinoic
CID100005544,100005544,CSCCC(CO)NC(=O)C1CCN(CC1)C2=NC=CC=N2,triamcinolone
CID100005596,100005596,CCS(=O)(=O)C1C(C1(CN)C(=O)O)C2=CC3=C(C=C2)OCO3,trospium
CID100005625,100005625,CC1=CC=C(C=C1)SC(C)C(=O)N(C)CC2=NC(=NO2)C3=CC=CC=C3Cl,delavirdine
CID100005645,100005645,CC1=CC=C(C=C1)SC(C)C(=O)NCCCC2=CC=C(C=C2)C(C)C,UDCA
CID100005647,100005647,C1CCC2=C(C1)C=CC(=C2)C(=O)N3CCCC(C3)C4=NC=NC=C4,VACV
CID100005651,100005651,CCS(=O)(=O)C1C(C1C2=CC3=C(C=C2)OCO3)CN,Vancocine
CID100005656,100005656,CN1C(=CC=N1)C(C2=NN3CCN(CC3=C2)CC4=NN=C(S4)OC)O,venlafaxine
CID100005665,100005665,CCS(=O)(=O)C1C(C1(CO)CO)C2=CC3=C(C=C2)OCO3,vigabatrin
CID100005672,100005672,CC1=C(C(=NO1)C)C2CCCN2C(=O)C3=CC4=C(C=C3)NC(=O)C(=O)N4,vinorelbine
CID100005718,100005718,CCS(=O)(=O)C1C(C1(COC)C(=O)O)C2=CC3=C(C=C2)OCO3,zalcitabine
CID100005719,100005719,CC1=CC=C(C=C1)SCCC(=O)NC(C)COC2=CC=CC=C2C,zaleplon
CID100005726,100005726,CN1C=C(C=N1)C(C2CC(C2)O)NC(=O)CCC3=NC4=CC=CC=C4N3,zidovudine
CID100005731,100005731,CCS(=O)(=O)C1C(C1C(=O)O)C2=CC3=C(C=C2)OCO3,zolmitriptan
CID100005732,100005732,CC1CCN(CC1)C2=CC=C(C=C2)C(C)NC(=O)CCSC3=CC=C(C=C3)C,zolpidem
CID100005734,100005734,CC1CCCN(C1)C2=CC=C(C=C2)C(C)NC(=O)CCSC3=CC=C(C=C3)C,zonisamide
CID100005735,100005735,CC1=C(SC2=NCCN12)C(=O)N3CCCC(C3)C4=CC=C(C=C4)Cl,zopiclone
CID100005877,100005877,CC1=NC2=C(O1)C=C(C=C2)C(=O)NC(C3CC(C3)O)C4=CN(N=C4)C,demethyl
CID100005978,100005978,C1OC2=C(O1)C=C(C=C2)C3C(C3(CN)N)S(=O)(=O)C4=CC=CC=C4,vincristine
CID100006432,100006432,CC(COC1=CC=C(C=C1)OC)NC(=O)CCC2=CC=CC=C2,Optison
CID100006436,100006436,CC1=CC=C(C=C1)S(=O)(=O)C2C(C2(CO)N)C3=CC4=C(C=C3)OCO4,triamcinolone
CID100010413,100010413,CC(C)C1=NN=C(O1)C(C)NC(=O)C2=CC=CC=C2OC(C(F)F)(F)F,hydroxybutyrate
CID100010631,100010631,CCOC1=CC=C(C=C1)N(C(C)C(=O)N2CCC(CC2)CC3=CC=CC=C3)S(=O)(=O)C,medroxyprogesterone
CID100011125,100011125,CCN1CCCC1CNC(=O)CC2C(=O)N(C(=O)N2)CCC3=CC=CC=C3,lithium
CID100012453,100012453,CC1=CC=C(C=C1)C2C(C2(CO)C#N)S(=O)(=O)C3=CC=CC=C3,zuclopenthixol
CID100012597,100012597,CCS(=O)(=O)C1C(C1(CO)CO)C2=CC=C(C=C2)C,isomannide
CID100014789,100014789,CC1=CC(=NC=C1CNC(=O)C2(CCCO2)C)C,ferumoxytol
CID100014888,100014888,CCS(=O)(=O)C1C(C1(CO)CO)C2=CC=C(C=C2)F,arsenic
CID100016362,100016362,CCS(=O)(=O)C1C(C1C2=CC=C(C=C2)Cl)CO,pimozide
CID100016886,100016886,CCOC(=O)C1CCN(CC1)C(=O)C(C)N(C2=C(C=CC(=C2)Cl)OC)S(=O)(=O)C,5-aza-2'-deoxycytidine
CID100023925,100023925,CC1(CC(C2=CC=CC=C2O1)NC(=O)C3=C4C(=CS3)OCCO4)C,Fe(III
CID100023982,100023982,COC1=C(C2=C(C=C1)C3N(C2=O)CC(=O)N3CC(=O)O)OC,gadolinium
CID100027661,100027661,CC1=CC(=CC(=C1Br)C)OCC(=O)NCCCC2=CC=CC=C2Cl,isosorbide-5-mononitrate
CID100027991,100027991,CC1=CC(=NC(=O)N1CC(=O)NC(C)C2=NC(=NO2)C3=CC=CC=N3)C,desmopressin
CID100027993,100027993,C1CCC(C(C1)N)NCC2CCCO2,conjugated
CID100028486,100028486,C1CCC(C(C1)N)NC2CCCCC2OCC3=CC=CC=C3,lithium
CID100032603,100032603,CC(C)CN1C=NC=C1CNC(=O)C(C2=CC(=CC=C2)Cl)O,clindamycin
CID100034312,100034312,CCC(C1CC(C1)O)NC(=O)CCC(F)(F)F,oxcarbazepine
CID100039860,100039860,CCC(C(=O)NC1CC(OC2=C1C=CC(=C2)C)(C)C)OC3=CC=CC(=C3C)C,nabilone
CID100040976,100040976,CC(C)C(C1=NC=NN1C)NC(=O)C2=NC(=O)C3=CC=CC=C3N2,Implanon
CID100041317,100041317,C1CCCN(CC1)CC(=O)NC(CC2=CC=CC=C2)C3CC(C3)O,acitretin
CID100042113,100042113,CNC(=O)CC1C(=O)NCCN1C(=O)C2=C(C=C(C=C2)Cl)O,desflurane
CID100042615,100042615,CCOC1=CC=C(C=C1)CCCNC(=O)C(C)OC2=CC(=C(C=C2)C)C,Supremon
CID100047725,100047725,CCN1C(=NC=N1)C(C)NC(=O)C2=CC=CC(=C2)C(=O)C,Goserelin
CID100054373,100054373,CC(C(=O)NC1CCCC2=CC=CC=C12)N(C3=CC=CC(=C3)C(F)(F)F)S(=O)(=O)C,Octreotide
CID100054454,100054454,CC(C(=O)NC1=CC(=CC=C1)OC)N(C2=C(C=CC(=C2)OC)OC)S(=O)(=O)C,simvastatin
CID100054547,100054547,C1CN(CC1(C2=CC=CC=C2)O)C(=O)CC3=CC(=CC=C3)F,cefpodoxime
CID100054688,100054688,CC1=CC(=CC=C1)CCCNC(=O)C(C)N(C2=C(C=CC(=C2)OC)OC)S(=O)(=O)C,clarithromycin
CID100054786,100054786,CCC1=CC=CC=C1NC(=O)C(C)N(C2=CC(=C(C=C2)OC)OC)S(=O)(=O)C,treprostinil
CID100054840,100054840,CC(C(=O)NC1=CC=C(C=C1)C(=O)OC)N(C2=CC(=C(C=C2)OC)OC)S(=O)(=O)C,atomoxetine
CID100055466,100055466,CCC1=CC=C(C=C1)N(C(C)C(=O)NC2=CC=C(C=C2)Br)S(=O)(=O)C,Gd-DTPA
CID100055480,100055480,CCC1=CC=C(C=C1)N(C(C)C(=O)NC2=CC=CC=C2OCC)S(=O)(=O)C,milnacipran
CID100056338,100056338,CCCN1C=NN=C1C(C)NC(=O)CN2C=NN=N2,fosphenytoin
CID100057166,100057166,CC1=CC=C(C=C1)CNC(=O)C(C)N(C2=CC(=C(C=C2)C)Cl)S(=O)(=O)C,Photofrin
CID100057469,100057469,C1COC2=C1C=C(C=C2)C(C3CC(C3)O)NC(=O)C4=CC=CN4,imiquimod
