drug_id,pubchem_cid,smiles,drug_name
CID100057537,100057537,CCC1=CC=CC=C1NC(=O)C(C)N(C2=CC(=C(C=C2)Cl)C(F)(F)F)S(=O)(=O)C,rotigotine
CID100059708,100059708,CN1CCC(C1)NC(=O)C2=CN=C(N=C2)SC,levetiracetam
CID100060146,100060146,CCC(C(=O)NC1CC(OC2=CC=CC=C12)(C)C)N(C3=CC=CC(=C3)C)S(=O)(=O)C,tamsulosin
CID100060183,100060183,CCC(C(=O)NC(C)C1=CC=C(C=C1)F)N(C2=CC=CC(=C2)C)S(=O)(=O)C,perindopril
CID100060184,100060184,CCC(C(=O)NC(C)C1=C(C=C(C=C1)C)C)N(C2=CC=CC(=C2)C)S(=O)(=O)C,perindopril
CID100060198,100060198,C1CCN(C(C1)C(=O)NCCN2CCNC2=O)CC3=CC=CC=C3,exemestane
CID100060496,100060496,CCC(C(=O)N1CCN(CC1)CC2=CC=CC=C2)N(C3=C(C=CC(=C3)C)C)S(=O)(=O)C,amlodipine
CID100060612,100060612,CC(C)(C)N1C=CC(=C1)C(=O)N2CCCC(C2)C3=CC=CC=C3,dexmedetomidine
CID100060613,100060613,CCC(C(=O)NC1=CC(=CC=C1)OCC=C)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C,cidofovir
CID100060706,100060706,C1CCOC(C1)COCC(=O)NCC2=NC(=CS2)C3=CC=C(C=C3)F,meropenem
CID100060787,100060787,CCC(C(=O)NC(C)C1=CC(=C(C=C1)C)C)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C,saquinavir
CID100060795,100060795,CCC(C1=CC(=C(C=C1)C)C)NC(=O)C(CC)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C,aripiprazole
CID100060814,100060814,CCC(C(=O)NC(C)C1=CC=CC=C1)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C,remifentanil
CID100060834,100060834,CN1C(=O)C2(CCN(CC2)C(=O)C3CCC4=CC=CC=C4O3)N(C1=O)C,duloxetine
CID100060843,100060843,CCC1=CC=CC=C1NC(=O)C(CC)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C,pemetrexed
CID100060852,100060852,CCC(C(=O)NC1=CC=C(C=C1)Cl)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C,ibandronate
CID100060853,100060853,CCC(C(=O)NC1=CC=C(C=C1)Cl)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C,ziprasidone
CID100060877,100060877,CC1=CC(=C(C=C1)C(=O)NCCC2CCOC2)F,emtricitabine
CID100060878,100060878,CCC(C(=O)NC1=CC=C(C=C1)C(=O)OCC)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C,eprosartan
CID100060953,100060953,CCC(C(=O)NCC1=C(C=C(C=C1)Cl)Cl)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C,capecitabine
CID100062819,100062819,CCC(C(=O)NC1=CC=C(C=C1)OCC)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C,Metrodin
CID100062924,100062924,CCC(C(=O)NCCSCC1=CC=CO1)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C,fluticasone
CID100062956,100062956,CCC(C(=O)NC1=CC=CC=C1C(C)C)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C,fosinoprilat
CID100062959,100062959,CCC1=CC=CC(=C1NC(=O)C(CC)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C)C,trovafloxacin
CID100064147,100064147,C1CC(CN(C1)C(=O)CN2C=NC3=CC=CC=C32)CC4=NC(=NO4)C5CC5,valganciclovir
CID100064778,100064778,COC1=CC=CC(=C1OC)C2CCN(C2)C(=O)C3=CN=CN3,Meropenem
CID100065157,100065157,CC1=CN=C(C=N1)C(=O)N2CCCC(C2)CC3=NC(=NO3)C4=NC=CN=C4,testosterone
CID100065370,100065370,COC(=O)C1C(C(=C(NC1=O)SCCC2=CC=CC=C2)C#N)C3=CC=C(C=C3)Cl,Glat
CID100065628,100065628,C1CC2C(C1)C3CC2CC3NC(=O)C4=CN=C(C=C4)Cl,bendamustine
CID100065856,100065856,CC1=NC(=NN1)C2CCCN2C(=O)C3=CN(C=C3)C(C)(C)C,reboxetine
CID100065866,100065866,COCCN1CC(CC1=O)CNC(=O)C2=NC=CN=C2,lercanidipine
CID100065999,100065999,CC1=CC(=C(N1C)C)C(=O)NCC(C2=CC=CC=N2)N3CCOCC3,telmisartan
CID100068740,100068740,CCNC(=O)NNC(=O)C=CC1=CC=C(C=C1)OCC2=CC=CC=N2,zoledronic
CID100068844,100068844,CC1=C(C(=NN1C)C)CCNC(=O)C=CC2=CN(N=C2)C3=CC=CC=C3,brinzolamide
CID100071158,100071158,C1CC(CC(C1)C(F)(F)F)C(=O)C(C#N)C(=O)NC2=CC=CC3=CC=CC=C32,acamprosate
CID100071273,100071273,CC1CN(CCO1)S(=O)(=O)NC(C)C2=NOC(=N2)C,ropivacaine
CID100071348,100071348,CN(C)C(=O)N1CCN(CC1)C(=O)C=CC2=CN=CC=C2,lanreotide
CID100071360,100071360,CC(CNC(=O)NC1CCC(C1)N(C)C)C2=CC=CS2,iloperidone
CID100071616,100071616,CC1=CC=CC=C1C2CCCN2CC(COC(C)C)O,voriconazole
CID100072111,100072111,C1CC(OC1)C(=O)N2CCN(CC2)C(=O)C=CC3=CC(=CC=C3)C4=CC=CC=C4,rifaximin
CID100072466,100072466,CN1C=CC(=C1)C(C(F)(F)F)NC(=O)C2CCCC2C(=O)OC,bleomycin
CID100072938,100072938,CC1=CC(=NN1)CC(C)NC2CCC3C2CN(C3)CC4=CC=CC=C4,gemifloxacin
CID100073658,100073658,C1CN(CCC1NC(=O)C=CC2=C(C=CC=C2F)F)CC(=O)N,telithromycin
CID100077992,100077992,CCCCN(C1C2CCC(C2)C1=NO)C3=CC=CC=C3,frovatriptan
CID100077993,100077993,CC1CCCN(C1)CC(C)NS(=O)(=O)C2=CC=CC3=C2N=CC(=C3)C,eletriptan
CID100077996,100077996,C1CC(CC(C1)C(F)(F)F)C(=O)N2CCCN(CC2)CC3=CC=C(C=C3)C(F)(F)F,paricalcitol
CID100082146,100082146,COC1=C(C=CC(=C1)C(=CC2=CC(=C(C=C2)F)F)C#N)[N+](=O)[O-],bexarotene
CID100083030,100083030,C1CC2C3CN(CC3C1O2)C(=O)C4=CC=C(C=C4)C5=NOC(=N5)C(F)(F)F,Ge-132
CID100084003,100084003,C1COC2=CC=CC(=C2OC1)C=C(C#N)C3=C(C=C(C=N3)C(F)(F)F)Cl,ketorolac
CID100093860,100093860,CCOC(=O)C1=CC=C(C=C1)NC(=O)C2CCC(CC2)N3C(=O)C4C5C=CC(C4C3=O)C6C5C6,bortezomib
CID100096312,100096312,CC1(C2C(C(N1)C3=CC=CC=C3F)C(=O)N(C2=O)C)C(=O)OC,nelarabine
CID100104778,100104778,CCC(C(=O)NC(C)C)N(CC1=CC=CC=C1Cl)C(=O)CN(C2=CC(=C(C=C2)F)Cl)S(=O)(=O)C,levodopa/carbidopa
CID100104865,100104865,CCOC1=CC=CC=C1N(CC(=O)N(CC2=CC=CC(=C2)C)C(CC3=CC=CC=C3)C(=O)NCC(C)C)S(=O)(=O)C4=CC=C(C=C4)SC,bosentan
CID100110634,100110634,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2OC3=CC=CC=C3)N4CCCCS4(=O)=O,vardenafil
CID100110635,100110635,CC1CN2C(C(N=C2S1)C3=CC=CC=N3)C4=CC(=C(C(=C4)OC)O)[N+](=O)[O-],tadalafil
CID100115237,100115237,CC1CN2C(C(N=C2S1)C3=CC=CC=N3)C4=C(N(C(=C4)C)C5CC5)C,paliperidone
CID100119182,100119182,COC(=O)C1=CN(C2=CC=CC=C21)C(=O)C3CCN(CC3)CC4=CC=C(C=C4)Cl,clofarabine
CID100119607,100119607,CC1=CC=C(C=C1)SCC(=O)N(CC2=CC=CC=C2)C(C)C(=O)NC(C)(C)C,valdecoxib
CID100119830,100119830,CC(COC1=CC=C(C=C1)OC)NC(=O)NC2=CC(=CC=C2)Cl,tenofovir
CID100122316,100122316,CCOC1=C(C=CC=N1)C(=O)NC(CC2=CC=CC=N2)C3CC(C3)O,rasagiline
CID100123015,100123015,CC(C(=O)NC)N(CC1=C(C=C(C=C1)Cl)Cl)C(=O)CN(C2=CC=CC=C2)S(=O)(=O)C,SU5416
CID100123597,100123597,CC1=C(C=CC(=C1)S(=O)(=O)N2C=C(C3=CC=CC=C32)C(=O)OC)F,travoprost
CID100123606,100123606,CCC1CSC2=NC(C(N12)C3=CC(=C(C(=C3)OC)O)[N+](=O)[O-])C4=CC=CC=N4,almotriptan
CID100123611,100123611,CCOC1=CC=C(C=C1)N(CC(=O)N(CC2=CC(=CC=C2)Cl)C(CC3=CC=CC=C3)C(=O)NCC(C)C)S(=O)(=O)C4=CC=C(C=C4)F,fondaparinux
CID100123619,100123619,COC1=C(C=C(C=C1)NC(=O)CCCN(C2=CC=CC=C2F)S(=O)(=O)C)Cl,etoricoxib
CID100123623,100123623,CC1CCCN(C1)C(=O)C2CN(CC3=C2N=CC=C3)C(=O)C,Cancidas
CID100123631,100123631,CCC1=CC(=C(C=C1)CC)CNC(=O)C2=C(C=C(C=C2)Cl)F,gefitinib
CID100125889,100125889,CC(C)CNC(=O)C(CC1=CC=CC=C1)N(CC2=CC(=CC=C2)Cl)C(=O)CCCN(C3=CC4=C(C=C3)OCCO4)S(=O)(=O)C,pregabalin
CID100127909,100127909,CCC1CSC2=NC(C(N12)C3=CC(=C(C=C3)N4CCCC4)OC)C5=CC=CC=N5,bimatoprost
CID100130564,100130564,CC(C)CNC(=O)C(CC1=CC=CC=C1)N(CC2=CC=C(C=C2)Cl)C(=O)CN(C3=CC=C(C=C3)C(C)(C)C)S(=O)(=O)C,esomeprazole
CID100134018,100134018,CC(C)C1=CC=C(C=C1)OCC(=O)N(CC2=CC(=C(C=C2)Cl)Cl)C(C)C(=O)NC,febuxostat
CID100134019,100134019,CCC(C)NC(=O)C1=CC=CC=C1NC(=O)CSCC2=C(C=C(C=C2)Cl)Cl,pixantrone
CID100147912,100147912,CC(C(=O)NCC1=CC=CC=C1)N(CC2=CC=C(C=C2)Cl)C(=O)CCC3=CC=C(C=C3)S(=O)(=O)NC4CC4,posaconazole
CID100148191,100148191,CC(C(=O)NC)N(CC1=CC(=CC=C1)OC)C(=O)CCSCC2=CC=CC=C2,temsirolimus
CID100148192,100148192,CC(C(=O)NC(C)(C)C)N(CC1=CC=CC=C1Cl)C(=O)CN(C2=C(C=CC(=C2)Cl)Cl)S(=O)(=O)C3=CC=CC=C3,atazanavir
CID100148211,100148211,C1CC(CN(C1)S(=O)(=O)CC2=CC=C(C=C2)Cl)C(=O)NCC3=CC4=CC=CC=C4C=C3,palonosetron
CID100150310,100150310,CC(C(=O)NC(C)(C)C)N(CC1=CC=C(C=C1)Cl)C(=O)CSCC2=C(C=CC=C2Cl)F,eplerenone
CID100150311,100150311,CC1=CC(=C(N1C2=CC=CC=C2C(F)(F)F)C)C3C(NC(=S)N3C(C)C)C4=CC=CC=N4,ezetimibe
CID100150610,100150610,CCC(C(=O)NC(C)C)N(CC1=CC(=CC=C1)OC)C(=O)CN(C2=CC=CC=C2)S(=O)(=O)C3=CC=C(C=C3)F,ertapenem
CID100151165,100151165,CCC1=NOC(=N1)C2=CN=C(N=C2N3CCCC(C3)C(=O)NCC4=CSC(=N4)CC)C,aprepitant
CID100156326,100156326,CCOC1=CC=CC=C1N(CCCC(=O)N(CC2=CC=C(C=C2)OC)C(C)C(=O)NC)S(=O)(=O)C,asenapine
CID100157688,100157688,CCCN1C(C(NC1=S)C2=CC=CC=N2)C3=C(N(C(=C3)C)C4=CC=CC=C4O)C,vinflunine
CID100158781,100158781,CCC(C(=O)NC(C)C)N(CC1=CC=C(C=C1)OC)C(=O)CCCN(C2=C(C=CC(=C2)C)C)S(=O)(=O)C,olmesartan
CID100160352,100160352,CCC1=CC=C(C=C1)OC(CC)C(=O)N2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)C,zidovudine/lamivudine
CID100163296,100163296,C1CC(CN(C1)C(=O)CCC2=CC(=CC=C2)F)C#N,tipranavir
CID100166548,100166548,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N(CC2=C(C=C(C=C2)Cl)Cl)C(C)C(=O)NC(C)(C)C)C3=C(C(=CC=C3)Cl)Cl,Anidulafungin
CID100170361,100170361,CCC(C(=O)NC)N(CC1=CC=CC=C1)C(=O)CN(C)S(=O)(=O)C2=CC3=CC=CC=C3C=C2,varenicline
CID100176870,100176870,CCCCNC(=O)C(C)N(CC1=CC=CC=C1C)C(=O)CC2=CC=CC=C2[N+](=O)[O-],erlotinib
CID100179344,100179344,CCNC(=O)C1=CC(=C(C=C1)OC)S(=O)(=O)N(C)CC2=CC=CC=C2F,eslicarbazepine
CID100193962,100193962,COC1=C(C=C(C=C1)CC(=O)N(CC2=CC=C(C=C2)Cl)C(CC3=CC=CC=C3)C(=O)NCC4=CC=NC=C4)OC,etravirine
CID100197281,100197281,CC1=CC(=C(N1C2=CC=CC(=C2)C(F)(F)F)C)C3C(NC(=S)N3CCN4CCOCC4)C5=CC=CC=N5,gadobenate
CID100197712,100197712,CC1=CC(=CC=C1)OCC(=O)N(CCC2=CC=CC=C2)C(C)C(=O)NC(C)(C)C,ambrisentan
CID100206527,100206527,CC1=CC=C(C=C1)S(=O)(=O)NC(C)C2=CC3=C(CCC3)C=C2,L-Dmp
CID100208920,100208920,CCC(C(=O)NC)N(CC1=CC=C(C=C1)F)C(=O)CCSC2=CC=CC=C2,NuvaRing
CID100213023,100213023,CCCC(C(=O)NN)N1C2=CC=CC=C2C(CC1(C)C)C,dabigatran
CID100213039,100213039,CCN1C(=CC(=C1C)C2C(NC(=S)N2CCCN(C)C)C3=CC=CC=N3)C,darunavir
CID100213046,100213046,COC1=CC=C(C=C1)CN(C(CC2=CC=CC=C2)C(=O)NCCCO)C(=O)COC3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,lurasidone
CID100216235,100216235,CCC(C(=O)NC)N(CC1=CC=C(C=C1)F)C(=O)CC2=C(C=CC=C2Cl)Cl,sitaxsentan
CID100216239,100216239,CC(=O)NC1=NN=C(S1)S(=O)(=O)NC2CC3CCC2C3,sorafenib
CID100216326,100216326,CC1=CC=C(C=C1)OCC(C)NS(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)OC,lenalidomide
CID100216416,100216416,COC1=CC=C(C=C1)CN(C(CC2=CC=CC=C2)C(=O)NCC3=CC4=C(C=C3)OCO4)C(=O)CCC5=CC=C(C=C5)S(=O)(=O)N6CCCC6,lasofoxifene
CID100219024,100219024,CC1CC2=CC=CC=C2N1S(=O)(=O)C3=CC=C(C=C3)OC(C)C(=O)NC4CCCCC4,regadenoson
CID100219090,100219090,COC1=CC=CC=C1NS(=O)(=O)C2=NN=C(S2)NC(=O)C3=CC=CC=C3Cl,fosaprepitant
CID100443379,100443379,CCC(C(=O)NC1CCCC1)N(CC2=CC=C(C=C2)OC)C(=O)CN(C3=CC4=C(C=C3)OCO4)S(=O)(=O)C,CAS
CID100444006,100444006,CC1=CC(=CC=C1)C(=O)NC2=NN=C(S2)S(=O)(=O)NC(C)C3=CC=C(C=C3)F,cefditoren
CID100444013,100444013,C1=CC=C(C(=C1)N2C(C(NC2=S)C3=CC=CC=N3)C4=CC=CN4)O,gadoversetamide
CID100477468,100477468,CCCNC(=O)C(C)N(CC1=CC=CC=C1Cl)C(=O)CSCC2=CC(=CC=C2)Cl,FK463
CID100483407,100483407,CS(=O)(=O)N(CC1=CC=C(C=C1)C(=O)NCCOC2=CC=C(C=C2)F)C3=CC(=C(C=C3)F)Cl,maraviroc
CID100644241,100644241,CS(=O)(=O)N(CC(=O)N(CC1=C(C=C(C=C1)Cl)Cl)C(CC2=CC=CC=C2)C(=O)NC3CCCCC3)C4=CC(=CC=C4)Br,nilotinib
CID103055172,103055172,CCOC(=O)C(CC1=CN=C(C=N1)Cl)C#N,pimecrolimus
CID103062316,103062316,C1CSCC1NC2=C(C=C(C=C2)N)F,dasatinib
CID103081361,103081361,C1=CC(=C(C=C1Cl)[N+](=O)[O-])NCCOCC(F)F,vandetanib
CID103081362,103081362,C1=CC(=C(C=C1NCCOCC(F)F)C(F)(F)F)C#N,telavancin
CID103081884,103081884,C(COCC(F)F)NS(=O)(=O)CBr,copolymer
CID103086257,103086257,CCNC(C)C1=NN=NN1C(C)C2CCCC2,Photofrin
CID103086686,103086686,CCCNC(C)C1=NN=NN1C2=CC=CC(=C2Br)C,sunitinib
CID104369359,104369359,C1C(C2=CC=CC=C2O1)N3C(=O)C(=C(NC3=O)Cl)F,sitagliptin
CID104659568,104659568,CCCOC1=CC=CC=C1C(CCCOC)O,entacapone
CID104659569,104659569,CCCOC1=CC=CC=C1C(CSCC)O,tolcapone
CID105328940,105328940,C1CC(OC1)CCC(CCCC(F)(F)F)NN,bosutinib
CID105353980,105353980,CCC(C(=O)N)SC(C(C)C)C(=O)O,sulfasalazine
CID105359596,105359596,CC(C1=NN(C=N1)CC(=O)NC2=CC(=CC=C2)F)N,arsenic
CID105381226,105381226,CC1CC2=CC=CC=C2N(C1)C(=O)C3=C(C(=NC=C3)F)F,rifampicin
CID105462337,105462337,CC(C)N1CCC(C1)N2C(=CC=N2)CN,olsalazine
CID105479141,105479141,C1CS(=O)(=O)CCC1(CC(=O)O)CO,CGP
CID105487301,105487301,CC1=CC=C(C=C1)C2(CC2CN)C3CCCC3,tegaserod
CID106323497,106323497,CCCCC(CC)(CNCC)C[Si](C)(C)C,rifapentine
CID106331630,106331630,CCC(C)(CC)NS(=O)(=O)C1=CC(=CC(=C1Cl)CO)Cl,eribulin
CID106433091,106433091,CC(C)C1C(=O)NC(C(=O)N1CCSCC#C)C2CC2,tapentadol
CID106433119,106433119,CCNC1=NC(=CC(=C1)C(=O)NCCSC(F)(F)F)C,rivaroxaban
CID106442177,106442177,CC(C)(C(C(=O)O)N)SCCOC1=CC=CC=C1F,everolimus
CID106445540,106445540,CCCNC(C1CSCCN1C)C2=C(C=CN=C2N)C,ixabepilone
CID106477186,106477186,CC1=CC=CC=C1CC2=NC(=S)C3=C(N2)CCCC3,delamanid
CID106850791,106850791,CC1=CC(=CC(=C1NC(=O)C2=C(OC=C2)Br)N)Br,leuprorelin
CID106918366,106918366,CNC(=O)CCN(C)C1CCNCC2=CC=CC=C12,fosaprepitant
CID109811221,109811221,CCNC(=NCC1C(OC(N1C(=O)OC(C)(C)C)(C)C)C)NCCS(=O)(=O)C,cabazitaxel
CID109812414,109812414,CN=C(NCC1=NC=CN1CCC2=CC=CC=C2)NCC3(CCOC3)CCO.I,dalteparin
CID109831761,109831761,CC(CCS(=O)(=O)C)NC(=NC)NCC(C)(C)CCCC1=CC=CC=C1.I,irbesartan-hydrochlorothiazide
CID109831783,109831783,CC(CCS(=O)(=O)C)NC(=NC)NCC1(CC1)C2=CC=CC=C2F,Stalevo
CID109853053,109853053,CC1=NN=C(N1C)CN=C(NCC(C)OC2=CC=C(C=C2)Cl)NC3CCCC3,lomitapide
CID109871419,109871419,CC1=C(C(=O)OC2=CC=CC=C12)C(=O)NC3CCCCCC3CO,ticagrelor
CID110113978,110113978,C1COC(CN1CC2=C3C=CNC3=CC=C2)CCC4=CC(=NC=C4)N,pazopanib
CID110324367,110324367,CC1=C2C(=CC=C1)C=C(C(=O)N2)CNC(=O)C(C)(C)C,boceprevir
CID111505907,111505907,CC(CCO)CNC(=O)NC(C1CCC1)C2=CC=C(C=C2)Cl,Zyprexa
CID111672461,111672461,CCNC(=NCC1=C(N=CC=C1)OC2=CC(=CC=C2)F)NCC(C)(C3=CC=CO3)O.I,gadofosveset
CID111707110,111707110,CCNC(=NCC1=NC=NN1C)NCCCC2=CN(N=C2)C.I,trametinib
CID116129616,116129616,CC(CCSC)N1CCCCC1=N,salmon
CID116129629,116129629,CC(CCSC)NC(=O)NC(=O)C=CC(=O)O,LY146032
CID116129672,116129672,CCOC(C)CNS(=O)(=O)N1CCNCC1,Insulin
CID116129690,116129690,CCC(CC#C)N1C(=O)C2CC2C1=O,ziconotide
CID116129704,116129704,CC(CC#C)N1C(=O)CC(CC1=O)(C)C,Bivalirudin
CID116130199,116130199,CCC(CC#C)NC1=C(C=C(C=C1)C(=O)NCC)[N+](=O)[O-],Enfuvirtide
CID116130295,116130295,CC(CC#C)NC1=C(C(=CC(=C1)F)F)[N+](=O)[O-],BPTI
CID116131310,116131310,CCOC(C)CNC(=O)NC(C1=CN(N=C1)C)C(=O)O,hepatitis
CID116132418,116132418,CCOC(C)CNC(=O)C1=C(C=C(C=C1)C)C#CCO,NovoLog
CID116137271,116137271,CC(C#N)NCCC1CCC1,insulin
CID123668479,123668479,CCC1(C2=CC3=C(C=C2C4=CC=CC=[N+]4C1(CC)CC)C5CCC3CC5)C,raltegravir
CID123690938,123690938,CC(C1(CCCCO1)[SiH3])O,piroxicam
CID124826799,124826799,CCOCC(=O)N1CCCC2(C1)CC(CO2)OCC3=CC=NC=C3,ponatinib
CID125074470,125074470,CS(=O)(=O)N(CCCC(=O)N(CC1=C(C=C(C=C1)Cl)Cl)C(CC2=CC=CC=C2)C(=O)NC3CCCCC3)C4=CC(=CC=C4)Cl,Triptorelin
CID125077993,125077993,CC1CC(CN(C1)C2=C(C=C(C=C2)N3C(C(NC3=S)C4=CC=CC=N4)C5=CC=CN5C6=NC=C(C=C6)Cl)Cl)C,Histrelin
CID125102847,125102847,CC1=CC=C(C=C1)N(CC(=O)N(CC2=C(C=C(C=C2)Cl)Cl)C(CC3=CC=CC=C3)C(=O)NC4CCCC4)S(=O)(=O)C5=CC=C(C=C5)F,cabozantinib
CID125880656,125880656,CC1=CC=C(C=C1)NC(=O)COC2=CC=C(C=C2)C=NNC(=O)CN(C3=CC(=CC=C3)Br)S(=O)(=O)C,doxycycline
CID126275995,126275995,COC1=C(C=CC(=C1)C=C2C(=O)N(C(=O)S2)CC(=O)NC3=C(C=C(C=C3)F)F)OC4=C(C=C(C=C4)[N+](=O)[O-])[N+](=O)[O-],minocycline
CID144462760,144462760,CCCCN1C(=C(C=C1C2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)C(F)(F)F)C,dabrafenib
CID154681041,154681041,CS(=O)(=O)C1=CC=C(C=C1)NC2=NC(=CN=C2C(=O)N)N3CCCC(C3)NC(=O)C4CC5CCC(C4)N5CC6CCN(CC6)C7=CC8=C(C=C7)C(=O)N(C8=O)C9CCC(=O)NC9=O,tigecycline
CID156603655,156603655,CC1=NC=CN=C1CN2CC(C(C2)NS(=O)(=O)C)C(C)C,pegaptanib
CID171306834,171306834,C1CN(CCN1)C(CC#N)C2=C(C=CC(=C2)[N+](=O)[O-])F.Cl.Cl,K779
